NAME,DESCRIPTION,NI_V_1,NI_V_2,NI_V_3,NI_V_4,NI_V_5,NI_MKI_1,NI_MKI_2,NI_MKI_3,NI_MKI_4,NI_MKI_5
ENSMUSG00000022938,NA,480.0635124,536.4501401,750.0197365,1476.087975,650.959121,467.411235,954.4722656,753.5620971,884.5646043,527.7120837
ENSMUSG00000022940,NA,251.9364738,294.889778,240.8967201,445.4876373,251.5315641,252.2508077,313.100479,243.0885801,374.121672,262.1859407
ENSMUSG00000022941,NA,23.04819844,15.53446776,21.1127813,22.85714088,10.23701467,11.55954694,13.14951617,19.10611762,20.15285349,16.71460696
ENSMUSG00000022945,NA,134.0265642,90.00094833,82.44161549,90.01799986,125.4268674,138.13575,111.3345546,141.9685287,96.19518497,78.22476989
ENSMUSG00000022946,NA,167.191177,177.9243963,272.7720312,0,170.3998512,366.6759222,87.55842364,223.8596433,139.7026189,472.4025086
ENSMUSG00000022947,NA,18.98365724,28.98123521,10.6231895,31.10436628,18.11781097,19.7651379,17.61918965,18.28082645,22.14486471,9.202957325
ENSMUSG00000022948,NA,14.26548724,2.983639363,13.10385466,7.465977903,4.286198804,11.92610533,17.72379079,11.95555911,11.26514944,12.01465227
ENSMUSG00000022949,NA,316.0087716,139.6778374,479.4638023,111.611338,305.510821,440.5757102,152.0609784,233.6181057,284.4796776,219.4042284
ENSMUSG00000022951,NA,356.3595013,521.5223448,352.6394141,467.9303946,484.6105255,258.4768227,559.9527816,559.3821142,552.1206682,396.0930909
ENSMUSG00000022952,NA,66.58702461,78.39180071,53.5751698,34.84255621,131.1300353,73.17827486,34.42230305,39.71187407,91.44606548,68.41686305
ENSMUSG00000022956,NA,3293.260632,3928.458754,3832.116913,7368.525312,5164.015588,3390.504012,5589.141519,4613.189568,5357.943654,3484.812878
ENSMUSG00000022957,NA,569.5913229,267.0963017,489.6563211,147.1183476,478.0769917,327.597696,224.8687614,351.9651405,299.7587083,282.4523223
ENSMUSG00000022960,NA,114.443207,85.76372696,131.7805978,126.1667999,99.55342595,113.3305983,121.7244248,133.8087425,93.74609858,87.7787659
ENSMUSG00000022961,NA,2499.856449,2564.995842,2783.098915,1883.892955,2585.849326,2464.470896,1948.527628,2527.763246,1786.751909,2843.421988
ENSMUSG00000022962,NA,16.29872825,0,0,58.3077047,0,107.2119512,88.47280882,38.28673284,15.39699731,84.19215829
ENSMUSG00000022964,NA,553.6834392,532.3870762,666.6696254,1021.283613,734.9962098,631.6146824,956.8200289,618.923427,764.7792705,634.2766137
ENSMUSG00000022965,NA,2202.527844,2644.474064,2444.632152,5004.472657,3152.358736,2610.222975,3892.185081,3365.505313,3827.361109,3306.117643
ENSMUSG00000022967,NA,361.905681,376.3985015,644.0922884,544.5291504,719.1572035,662.4584834,322.5073642,419.0965909,664.8824267,801.3650213
ENSMUSG00000022969,NA,934.2211608,1212.789913,1135.917369,1440.917226,1251.559251,1274.645724,1367.371387,1390.603193,1140.565456,1379.454365
ENSMUSG00000022971,NA,202.7655544,242.6762476,126.2966414,130.4140458,145.5496612,196.4135704,124.6218172,114.1862758,174.725469,163.6239229
ENSMUSG00000022972,NA,70.60280225,77.01951497,170.6074306,200.8676546,131.6250743,73.21792132,174.7031362,127.0272966,106.7387519,105.6054427
ENSMUSG00000022973,NA,289.1015011,349.4353587,418.0323787,174.5482064,428.8159477,490.6242436,278.2332613,434.5697448,274.7628119,579.0963076
ENSMUSG00000022974,NA,231.1801224,340.652064,296.2067023,404.3290731,495.5978646,157.8875969,224.1981398,315.3121657,342.0814716,167.0995697
ENSMUSG00000022978,NA,154.0429508,118.6631763,189.5778318,295.0424027,142.7051171,146.2009088,197.193931,119.9508756,208.0774355,100.214601
ENSMUSG00000022982,NA,2394.331066,3165.174013,2671.292126,4344.57737,3381.086653,2271.086933,3341.08415,3813.580595,3502.786441,2912.906876
ENSMUSG00000022983,NA,361.749463,315.5675785,420.0817368,123.9571035,363.0384873,371.043675,205.6341831,338.7860833,234.0698904,401.0785176
ENSMUSG00000022987,NA,14.56652786,16.56109113,3.122807826,7.520559798,6.906205494,3.54582262,4.396317805,5.063315477,4.672457989,7.432514523
ENSMUSG00000022992,NA,181.4725559,152.470089,161.4316141,170.2672254,123.0772211,112.1917177,144.8112304,224.4496445,200.2361632,122.4722394
ENSMUSG00000022993,NA,13.5321674,7.182586776,15.38006299,46.82479024,17.72715786,12.64173879,33.38800087,12.27584491,36.83649307,6.594462345
ENSMUSG00000022994,NA,830.6517514,979.3167582,1081.514882,431.7762136,923.8916454,1242.325024,526.512703,1026.099528,708.452899,1000.516394
ENSMUSG00000022995,NA,136.8370685,291.5927533,136.1757163,58.80771046,68.28389856,201.994828,79.98597974,71.10855896,81.60433934,162.8922636
ENSMUSG00000022999,NA,327.1564273,318.5741247,511.7371317,484.6139699,429.6999184,412.438057,468.5407235,599.3317244,624.2669467,625.2141371
ENSMUSG00000023000,NA,9.96827024,11.88580027,1.044270043,5.556434015,6.85270329,2.535895428,4.427265974,4.065770192,0.950802039,0.915560016
ENSMUSG00000023004,NA,4517.265448,4146.602085,4271.469874,5403.185439,4133.304006,3629.183477,4729.227205,3487.321979,5148.303409,3033.00991
ENSMUSG00000023007,NA,59.53496068,63.647207,62.19952814,44.66136678,50.23348631,33.08867342,31.57450339,61.25978325,30.66139133,48.76277209
ENSMUSG00000023008,NA,188.0307694,96.64412144,112.8132853,88.52948365,71.12445482,132.3107467,115.8577303,47.03394162,173.0241925,75.48113585
ENSMUSG00000023009,NA,52.92938735,40.37846312,29.72408694,1.504552769,36.87419646,6.686133009,14.71603303,13.58961576,5.419757205,17.81623192
ENSMUSG00000023010,NA,14337.81391,19786.51298,19868.46614,21985.9793,22532.5779,16955.25058,20907.20193,24606.99431,19066.23009,21863.56552
ENSMUSG00000023015,NA,503.0317663,268.968517,675.2795573,274.4344608,408.4298491,584.5661983,435.1168838,423.5479126,366.9873926,375.0597009
ENSMUSG00000023017,NA,0,8.573570685,0,0,0,0,0,2.005594239,1.833583903,3.63415354
ENSMUSG00000023018,NA,230.8133667,266.1336584,152.1440295,114.2429823,180.9765611,173.9860018,133.9365621,228.2422144,157.5560871,224.4982565
ENSMUSG00000023019,NA,3871.207299,5358.31463,4302.944103,4757.470007,5813.751084,4009.371239,4599.299106,6394.147955,3547.087579,4505.39725
ENSMUSG00000023020,NA,482.5540657,634.9761565,553.8276229,1017.814077,491.7602049,462.1619879,696.0057945,618.0815709,783.0513213,522.6014059
ENSMUSG00000023021,NA,233.5215979,182.3437756,152.7140346,170.4865065,203.2619401,229.5336605,235.3246637,228.6156771,198.447955,165.1924875
ENSMUSG00000023022,NA,3345.197238,4156.975284,4055.156075,2552.385121,4526.722471,4424.010753,3205.033271,5047.106546,2543.04973,4962.613203
ENSMUSG00000023025,NA,1069.707616,876.9793821,882.3266161,633.0290166,905.4051915,954.9462474,647.6111232,963.2435535,656.0211376,1125.885891
ENSMUSG00000023026,NA,264.0235383,253.7571556,281.9652151,102.2102253,230.3276696,266.1106721,138.3344872,311.5239374,185.1241586,331.7151303
ENSMUSG00000023027,NA,276.1424335,302.6529255,444.8495652,246.4433436,301.3923268,292.5888049,228.6405069,332.5354259,384.9897814,428.197621
ENSMUSG00000023030,NA,502.1701392,416.1976,626.0814625,697.7958071,627.1249634,607.7670132,619.066292,741.5273663,517.4053389,858.6728549
ENSMUSG00000023031,NA,8.512393705,0,38.09825441,44.15144319,7.903255211,15.68013543,14.26845171,0,37.63967237,21.2434862
ENSMUSG00000023032,NA,32.12913404,40.20952582,26.00501361,30.03161117,36.07662235,29.23562773,34.25237444,34.38570197,23.73386077,22.57039453
ENSMUSG00000023033,NA,3.361279907,6.96720614,5.456223945,0,7.928918011,1.533150765,0,0,0,0.80766172
ENSMUSG00000023034,NA,46.00748383,49.45266274,33.86027954,24.22624014,14.59349343,32.11733443,33.51280254,18.0987875,41.78924279,11.09074602
ENSMUSG00000023036,NA,165.6609732,284.9754944,107.0571229,95.27397022,87.38518523,111.0799397,68.23434485,82.99747781,96.62834744,91.37595836
ENSMUSG00000023039,NA,1370.655473,1588.432821,1460.750932,1367.157083,1486.984572,2122.223498,1608.678927,1306.727763,1343.22711,1556.501645
ENSMUSG00000023041,NA,1.537395446,1.201449878,0,1.100218604,0,0.891505616,1.074627295,1.008672784,0.933454523,0
ENSMUSG00000023043,NA,2736.292954,3461.026762,2904.282321,2950.63685,3167.528118,3593.4357,2798.386867,3119.846682,2760.107301,3318.426702
ENSMUSG00000023044,NA,97.85949106,119.4894174,38.80885329,56.3530398,63.48402675,67.33540938,51.56168127,58.58588246,70.38404365,72.58236501
ENSMUSG00000023045,NA,855.8538942,856.5316142,1609.791853,2427.961307,1851.130285,904.741595,1980.913759,1747.243095,1742.90458,945.7026983
ENSMUSG00000023046,NA,43.45448613,261.9864574,111.3924595,68.39244789,86.56574577,35.94378283,44.26586704,56.32130209,48.02815248,33.98515168
ENSMUSG00000023047,NA,3.1094211,0,0.641118425,3.166536249,6.021798338,0,0.333008787,1.455294459,1.370463959,0
ENSMUSG00000023048,NA,2692.94006,3526.983151,3472.138679,5123.778995,3046.979258,2459.255652,4071.09274,3688.119705,3510.509689,3596.934952
ENSMUSG00000023050,NA,64.16964876,76.73174108,64.05011214,24.43237188,39.42892694,44.71567574,33.80855479,32.65931508,25.13063367,65.07903841
ENSMUSG00000023051,NA,272.9035058,227.3117314,294.836657,396.3117354,368.4066051,231.8340173,368.3236552,321.2555511,415.7108188,252.2307364
ENSMUSG00000023052,NA,1.762030139,1.413757464,2.413220505,5.590795165,1.333608728,0.506577848,5.625972501,7.630052971,7.375346173,0.534183171
ENSMUSG00000023055,NA,234.8104297,248.6168932,133.4867723,87.71388296,266.489083,302.6000231,146.3807903,125.8780467,167.7833721,276.1823819
ENSMUSG00000023057,NA,29231.12314,57687.24198,71233.06887,85098.21942,73352.01386,24310.32241,56699.66957,86424.71513,48565.67683,39795.45027
ENSMUSG00000023064,NA,85.2234989,139.6946088,59.53339271,71.33402237,52.18132995,48.48165036,43.64953589,27.84846913,58.28195068,48.89835553
ENSMUSG00000023066,NA,54.84471889,49.11829302,70.42277105,36.24184266,47.6519112,49.75606098,44.10477431,45.18185883,57.73303436,56.17613516
ENSMUSG00000023067,NA,2903.223562,2973.203669,3659.573437,5222.312426,3955.227911,2541.565276,4189.587032,4314.802732,3320.612291,2620.925629
ENSMUSG00000023068,NA,1377.425409,1584.010515,1616.267176,1550.141915,1285.71514,1671.578431,1387.987922,1579.169727,1154.407097,1753.593253
ENSMUSG00000023070,NA,17.02971843,20.927135,26.90085649,35.92032742,49.36175781,31.21810881,38.06909944,32.16542071,35.28656119,21.23929439
ENSMUSG00000023072,NA,178.3196514,176.4066147,257.209433,172.2981458,203.8805109,109.0256381,56.01279021,139.2668144,183.1789534,149.9097427
ENSMUSG00000023073,NA,10086.77938,11672.71885,9878.550649,11621.47511,8110.786819,13825.48023,8829.673889,10119.09966,4187.91378,11039.84059
ENSMUSG00000023074,NA,211.7388506,262.3102561,187.7207751,388.6441961,315.3327195,250.1117627,311.5167833,343.3650503,311.6249356,256.303054
ENSMUSG00000023075,NA,916.0957504,865.8519542,1018.15994,1415.600049,831.3979897,736.3248531,1237.344905,964.1013229,1009.091358,870.7229278
ENSMUSG00000023078,NA,347.9680994,22.62697989,110.3034169,217.7003636,113.5919002,108.1647174,283.2320438,72.59555567,367.5593823,62.51422895
ENSMUSG00000023079,NA,199.8299622,243.7393642,275.8292223,100.0767037,241.9439658,327.301308,243.3919573,221.9344729,104.4916754,322.1626308
ENSMUSG00000023087,NA,6008.336706,4018.077618,6954.518766,8607.975247,6160.598056,6091.591823,7801.233588,7167.061989,7227.901644,6137.891429
ENSMUSG00000023088,NA,174.1400117,130.2257699,141.4915246,61.78088221,87.23191849,120.9223111,98.26739907,103.2944028,88.64810347,117.6006014
ENSMUSG00000023089,NA,507.9202033,609.3928228,531.6162324,572.571932,383.7573644,314.5016036,406.6909397,452.8726182,427.9441498,345.0336957
ENSMUSG00000023092,NA,480.4688747,918.9054232,679.3217954,521.6206218,794.7414091,1116.157645,687.6988395,580.090979,440.516998,1040.792097
ENSMUSG00000023094,NA,55.36619297,38.07456008,11.93246895,64.64628749,30.96129384,8.081312584,9.660961486,7.923320093,19.56707304,43.04537627
ENSMUSG00000023104,NA,73.73919994,44.65478343,67.42317467,62.47663,60.77827413,69.30157646,68.84226138,46.34132835,66.65116706,47.19808478
ENSMUSG00000023106,NA,408.3359339,420.2775591,331.7493268,417.4675039,307.8275603,371.4814371,305.0071387,449.0755537,477.2514546,383.5058563
ENSMUSG00000023110,NA,329.3267463,267.3011231,464.8912604,311.0875693,358.9857037,344.1018272,403.0682833,226.1445888,409.6400829,346.6896582
ENSMUSG00000023118,NA,1010.416214,869.2200235,959.1897118,575.5797888,779.2753344,886.1221166,660.7980514,902.0598964,833.2371724,1086.441949
ENSMUSG00000023122,NA,41.04201384,69.28097976,41.98444153,38.57287505,64.0172157,93.54693719,47.30455496,48.39992802,55.28466753,70.36182959
ENSMUSG00000023132,NA,724.4672471,263.5342328,1294.19249,3223.246978,820.9058096,459.3344622,1047.098298,421.3498459,1651.406443,302.7296893
ENSMUSG00000023143,NA,178.4661975,270.7935924,149.7985576,124.7921629,198.1712502,253.2075641,139.3163541,245.76578,133.389187,190.8139863
ENSMUSG00000023147,NA,50.23165191,56.56604039,22.66518512,122.3806414,55.03372723,58.03047381,88.46903575,23.18100628,91.54985219,56.86822893
ENSMUSG00000023150,NA,3140.449865,2924.761836,4686.682575,3553.317794,4034.192599,3962.493295,3573.274764,3074.941586,3739.349318,4044.759978
ENSMUSG00000023153,NA,1.269587016,3.956497039,1.508515522,0,1.782758394,2.096372908,3.134836749,3.196506679,2.683430148,4.554428686
ENSMUSG00000023156,NA,194.1253337,163.9917293,174.2686517,241.582257,184.2018161,190.8014925,221.1476665,142.6017089,229.5778875,146.7130002
ENSMUSG00000023159,NA,2.348114619,1.146980891,1.034985952,0,0,0,2.229297435,0,0,0
ENSMUSG00000023169,NA,657.7245309,613.3636569,472.5024567,198.7932912,410.3869842,593.7703816,351.092251,363.3037957,373.2397986,681.1719772
ENSMUSG00000023170,NA,158.5900181,236.6569566,293.8772545,223.0712786,267.4400022,201.6812144,225.8775145,288.5188608,290.2166351,256.3035118
ENSMUSG00000023175,NA,5832.451276,7252.627622,6787.762202,11397.31559,8226.676238,6426.050278,9010.99249,8547.162746,8213.776455,6869.372265
ENSMUSG00000023176,NA,1.52302993,1.203076827,1.040736293,3.285347099,3.412096605,0.865312078,1.096480098,1.016217364,0,3.702485624
ENSMUSG00000023186,NA,808.0286437,870.303567,703.4978615,716.3194403,455.1572514,945.6215968,527.0864991,705.1342649,472.805611,608.0001167
ENSMUSG00000023191,NA,51.30009823,64.55610943,69.24690391,25.25504995,26.68187902,65.71779009,65.98339638,20.96857296,52.53551688,25.11228891
ENSMUSG00000023206,NA,69.27645282,57.68374146,68.05428616,171.9179818,45.54721153,84.51119571,86.19440674,71.67419591,102.2957899,49.02208968
ENSMUSG00000023216,NA,14.06854263,2.104477108,11.24227642,27.02047407,8.674740198,11.5148572,3.212647133,10.10803188,8.143674162,22.18333616
ENSMUSG00000023224,NA,578.2772556,572.8124711,384.3298109,314.7882553,229.342277,506.3448622,297.1684087,172.3848984,376.3042446,322.5447095
ENSMUSG00000023232,NA,1197.99411,1301.728907,1235.520233,1113.08344,1251.968865,1273.72184,1314.086081,1462.383535,1122.314599,1392.239353
ENSMUSG00000023235,NA,5105.046308,6279.226213,5861.75577,12902.87627,7495.443628,6041.764996,8644.405965,8318.660029,8656.406392,6409.948405
ENSMUSG00000023236,NA,32.17469197,42.57510878,19.7909825,37.59550516,19.64958578,23.65595226,23.17911393,25.43737979,37.87528537,21.94999158
ENSMUSG00000023243,NA,719.1739765,726.4257361,975.0570481,1205.653562,1299.897497,868.4094376,1408.986758,1596.086654,701.2850734,983.5344618
ENSMUSG00000023247,NA,4883.52228,7349.548276,5454.829986,11017.62427,7741.609215,5172.77042,6660.204007,8357.753619,7073.868627,6503.756065
ENSMUSG00000023249,NA,178.5369935,214.1678994,283.1877232,177.2717848,170.8792899,182.114917,227.6306436,93.36915063,208.9162443,64.39393742
ENSMUSG00000023257,NA,0.751853257,0,1.047486175,0,2.327348139,0,0,0,0,0
ENSMUSG00000023259,NA,2940.280798,4556.118884,3191.048536,3809.273406,3664.320107,3132.552576,3429.284979,4690.511721,2540.348393,4928.740605
ENSMUSG00000023262,NA,103.4856408,140.0657692,261.4917352,168.9710841,247.298021,94.35784238,248.5878664,116.6667675,144.1629254,95.38300976
ENSMUSG00000023266,NA,20.52803852,17.88381714,15.98141003,18.12992164,22.52565034,11.16511413,23.27279842,10.56567352,20.00788216,11.29745802
ENSMUSG00000023267,NA,0,0,4.457688268,0.790355444,1.602912014,2.138404896,0,3.219094693,0.674493751,0
ENSMUSG00000023272,NA,502.7352378,514.3346655,1048.203399,1218.890787,468.4461301,778.7925016,923.1366345,500.0581103,632.3071392,734.9523411
ENSMUSG00000023274,NA,144.0410265,100.2408644,118.7478118,60.30811778,80.53261484,138.8894204,108.7213303,100.3820728,120.8612369,105.4278828
ENSMUSG00000023277,NA,154.6589469,174.785569,153.5117992,262.4297648,124.6144702,138.6405968,194.1798711,157.9111626,166.7619194,119.5832061
ENSMUSG00000023284,NA,32.69400656,22.78076183,33.00339994,30.49017818,31.26167359,32.18035753,20.36217876,39.40537628,29.48112803,44.50261071
ENSMUSG00000023286,NA,653.7132465,844.1685065,708.1409157,918.6019071,890.1804596,718.8312634,892.8400322,925.5427337,815.0407625,703.7328551
ENSMUSG00000023307,NA,702.5653189,873.8834623,778.4184307,822.0632621,875.6269586,740.8969244,816.9686103,950.160281,727.7189025,839.0004699
ENSMUSG00000023328,NA,41.20235395,67.96427372,42.13453338,19.11996719,28.54531672,32.86545748,22.08816064,33.19363775,33.4369125,30.50078803
ENSMUSG00000023330,NA,32.45921121,41.15483346,45.48832552,65.13933995,40.70415702,51.11312465,51.92118804,32.67148033,70.38707969,33.90815266
ENSMUSG00000023333,NA,0.766217008,2.41598346,1.046936628,1.097815999,1.140206266,2.633949532,3.244963655,6.094780789,0.920681195,3.712957513
ENSMUSG00000023336,NA,98.91376124,149.6032686,51.88585985,61.8069121,38.07051148,73.2875285,67.35355291,37.25235608,55.23476985,45.05763394
ENSMUSG00000023341,NA,10.29114326,28.24447834,15.19831562,46.50856419,9.150079613,11.77112063,25.60623679,21.13195437,24.68527959,8.70038838
ENSMUSG00000023345,NA,14.93192071,44.46832014,15.13437757,12.38305484,31.88271822,23.20844354,13.99329057,22.81649694,14.50986793,53.51072244
ENSMUSG00000023348,NA,63.88532116,88.8621597,47.36198879,51.44086488,49.8299942,60.31912004,37.13957297,38.84871017,47.14390097,33.9677113
ENSMUSG00000023349,NA,84.829807,46.95905608,46.01733114,199.000086,65.82123688,47.13437519,84.70197837,27.84454354,123.6082405,24.23599897
ENSMUSG00000023353,NA,58.57237476,37.33605353,77.60278881,30.69861066,22.49997503,35.00458775,45.24385491,34.88616246,38.97215582,69.92078372
ENSMUSG00000023367,NA,432.8840316,417.109115,309.4278101,609.2098966,361.008465,430.0222846,405.4001818,229.0879824,586.9625124,355.6552283
ENSMUSG00000023391,NA,2.513795117,3.992164641,1.736410175,0,0.919780668,0.674865803,0,0.830957712,3.894061422,3.014283673
ENSMUSG00000023393,NA,34.26075234,28.33187261,62.80334121,66.84556351,34.2301172,49.4562286,59.17012959,27.48803885,65.63847537,46.77464918
ENSMUSG00000023411,NA,60.27684878,70.95357301,32.22846967,12.92092426,15.47774379,37.3437558,20.31978602,21.42869103,29.85138843,26.19665879
ENSMUSG00000023439,NA,1.695903261,4.374358189,0,0,1.664524876,1.233087623,0,0,3.384822664,0
