NAME,DESCRIPTION,I_V_1,I_V_2,I_V_3,I_V_4,I_V_5,I_V_6,I_MKI_1,I_MKI_2,I_MKI_3,I_MKI_4,I_MKI_5,I_MKI_6
ENSMUSG00000030340,NA,1211.765586,1662.475963,177.8016644,1239.016719,1128.340906,794.6390582,1241.128126,1340.789384,1416.857214,1414.774812,1698.27971,1115.16953
ENSMUSG00000030341,NA,3274.093285,1901.652465,4105.452414,2711.453378,3712.707392,2879.513491,1293.143376,1503.943181,2285.238562,3332.171713,2025.564451,1770.323335
ENSMUSG00000030342,NA,5476.857854,6528.471078,1970.804144,5384.784217,5191.264062,9177.837999,9220.995057,14434.81134,5520.840682,4855.694321,5251.377118,8388.829776
ENSMUSG00000030345,NA,1.46765763,0.816786422,4.209137775,0,0.725802876,0,1.21531863,0.504698142,3.686951407,3.880706736,1.093919481,1.328940199
ENSMUSG00000030346,NA,98.81106231,100.6767299,93.93627923,118.3262702,149.0499525,162.4084832,155.7836839,147.8473051,95.30390434,101.5098966,81.80216767,178.1597858
ENSMUSG00000030347,NA,234.1437629,220.2497979,169.7419133,261.209634,259.8856224,234.6654997,163.2655249,118.9091067,219.0553043,265.7842864,216.4440869,275.7644413
ENSMUSG00000030350,NA,0,3.830225203,5.230509142,2.028364026,1.693551863,0,0,0,1.812984811,0,1.700352985,0.680669504
ENSMUSG00000030351,NA,12.87510928,31.7932848,0.72650465,16.14523941,12.32733521,30.6840746,54.94314079,25.87241629,14.81232875,11.82208487,131.9106887,45.29870966
ENSMUSG00000030352,NA,252.653133,352.8270402,111.649788,203.4572523,122.7285598,101.4656327,131.0695978,135.202051,473.8422963,158.2506727,405.4072035,160.459226
ENSMUSG00000030353,NA,134.9899668,60.4858325,51.04357166,118.9478526,111.2761637,131.5684486,64.15417465,114.2315725,39.19383822,196.8318806,106.6515155,115.8916209
ENSMUSG00000030357,NA,4379.447155,4998.869457,4934.102395,4887.41393,7505.363263,5271.145553,4186.126254,3722.137196,4013.632466,6150.10645,3701.217727,6445.879305
ENSMUSG00000030359,NA,6.917631601,0,1.04520696,0,0,0,0,0,0,0,0,0
ENSMUSG00000030361,NA,7.425247422,5.298529233,0.834212616,2.819981344,4.169171094,7.653591813,2.175454872,3.533811795,1.444167209,2.153821442,0,8.331630064
ENSMUSG00000030364,NA,2699.978342,3012.784356,26662.32535,4591.718972,4093.796827,7879.898943,5099.21077,4992.062097,4686.284695,3064.236934,2411.186569,4583.215283
ENSMUSG00000030365,NA,21.68890592,30.89713077,14.25886711,29.2463097,17.97779165,21.14177639,49.21791218,54.05709209,32.75842734,19.52467463,14.64260095,19.91054798
ENSMUSG00000030366,NA,226.1385492,96.25381082,12.67814936,126.4649131,169.7054199,206.6699559,375.4192661,1028.967346,167.5128624,153.5667476,277.1301004,110.8861893
ENSMUSG00000030373,NA,0,0,0,1.41233875,0,0,0.666632142,2.449174282,0,0,0,0
ENSMUSG00000030374,NA,1136.986606,1160.411884,1343.359889,1225.750381,973.2791903,1245.114756,729.7734462,727.7863357,935.5372973,1036.673961,1322.413157,885.8187567
ENSMUSG00000030376,NA,0,0,13.52739358,20.86460608,8.188748032,9.874185386,11.24498138,9.92335016,33.90369003,0,0,9.941767673
ENSMUSG00000030380,NA,0,8.481235286,7.206637264,5.941122307,6.870882722,6.281787082,13.26205263,11.96091967,8.399295013,0,4.36748778,3.448227059
ENSMUSG00000030382,NA,0,0,1.059905074,0,0.563800973,0,0,0,0,0,1.716076385,0
ENSMUSG00000030386,NA,97.01819248,105.1738031,88.02956034,74.54105583,95.29646124,123.4461152,130.0902968,122.5844463,114.6961045,90.97497656,82.74843951,96.66387576
ENSMUSG00000030393,NA,16.20381061,7.407093613,7.234575585,11.58800897,9.169859931,5.917629624,7.658188276,20.82361813,12.85188175,7.577439749,15.45443811,7.355301505
ENSMUSG00000030397,NA,99.71892573,89.95175703,56.20567308,113.7527654,45.49150585,37.10858665,38.96001967,58.30446744,75.91037432,43.69872789,85.09656272,105.0568376
ENSMUSG00000030399,NA,201.265053,485.4047255,67.4629524,33.49280714,383.3769009,1228.352142,94.6589014,73.04715174,839.0814399,27.92369375,2593.240826,43.67472886
ENSMUSG00000030400,NA,339.7132878,344.7214446,108.2178382,355.8583495,404.9519724,230.2704084,365.0459835,417.2796629,162.0521847,528.6375139,105.7571715,259.1277251
ENSMUSG00000030401,NA,29.21384129,69.14653106,30.39755109,28.03140434,40.18893386,96.58478141,50.67720551,56.57702061,91.57375357,27.67478581,141.5996782,30.43106484
ENSMUSG00000030402,NA,0,0,6.349831184,1.899213433,2.122744771,15.35588133,8.63254488,11.42383466,3.505951056,0,3.237710807,2.697540081
ENSMUSG00000030403,NA,5104.250743,6056.900329,5171.510028,6222.289152,6081.002201,9208.566468,5927.064942,6454.397656,5109.613815,5580.583214,4531.717379,7348.186004
ENSMUSG00000030406,NA,0,8.226177009,9.413602852,3.994283227,3.359023679,6.058571745,5.471212609,7.821609293,1.799551776,3.82299499,1.701263375,8.646524285
ENSMUSG00000030407,NA,276.00929,223.0527658,166.7705708,278.0507483,302.5131455,329.2150521,266.5457838,268.3476504,198.7740901,253.5628835,319.8629651,238.7788995
ENSMUSG00000030409,NA,1054.652006,1371.964273,1003.356453,854.9175708,679.4743692,787.0343064,835.3346248,666.1127891,1177.81458,735.4612693,1439.794238,683.282732
ENSMUSG00000030410,NA,83.37093773,69.3579205,84.36431402,79.76652223,62.31771194,130.6100868,84.41899602,92.41432527,75.24545368,82.15611019,101.7172482,69.61709902
ENSMUSG00000030411,NA,16.22485464,8.842745708,11.47665872,9.345792044,6.033754385,4.544781465,11.17748099,18.94204228,12.67381925,17.18321136,27.3069925,9.312479842
ENSMUSG00000030413,NA,6579.880097,4223.293727,2226.595955,6672.561776,7396.259137,18933.62874,9826.760654,19934.26626,7067.122869,7622.820655,6755.61113,13386.017
ENSMUSG00000030417,NA,251.7549498,246.2522616,203.2015446,294.810818,376.6843291,517.8689251,380.2602151,603.5393987,131.602581,198.006321,235.5310778,447.0127184
ENSMUSG00000030421,NA,288.4632849,311.0245374,194.3946382,160.0042453,167.5347862,191.2321217,235.2084111,71.71986774,300.7462754,230.6827782,267.0706029,192.0208334
ENSMUSG00000030423,NA,236.0154965,219.6287757,253.837622,238.9575634,286.1200665,452.9992971,335.2794506,384.9819515,223.5271571,261.2512045,153.2881105,305.1397866
ENSMUSG00000030424,NA,10.56699137,40.42561234,61.27895243,18.42948266,27.60758204,15.16929316,23.34366417,16.52881504,25.0557055,21.06852507,21.44877327,26.61182512
ENSMUSG00000030427,NA,26.15576735,0,0,4.094153594,0,9.879537982,0,1.905359579,19.09614998,16.08306842,1.956147752,6.830740368
ENSMUSG00000030428,NA,157.7038526,118.822614,69.24024049,190.905336,290.7486349,347.3585573,281.187186,254.6059625,148.6278519,254.3730962,334.5110169,293.9582802
ENSMUSG00000030431,NA,411.4029301,378.1992948,535.3733767,314.1986372,438.5789396,671.5127516,499.5182962,614.3430933,261.1815067,372.3497241,383.7087338,610.053884
ENSMUSG00000030432,NA,2421.107259,2445.300299,2696.154745,2095.955477,2225.645905,4072.494777,2781.603645,3693.841149,2229.612012,1967.321219,1915.037836,3803.526839
ENSMUSG00000030433,NA,0,17.36610882,0,0,18.61047493,12.99819793,0,0.595912063,8.675338779,2.633977118,50.22181154,3.36230483
ENSMUSG00000030435,NA,195.1546134,66.3617782,112.9661267,111.7159535,154.0701266,537.509516,671.7529137,1512.537423,132.6217,32.52532703,61.16259271,51.58448983
ENSMUSG00000030443,NA,9.458103505,3.598592861,0.909960603,5.842425167,2.191569369,4.706680412,2.883949617,0,3.290930016,6.826113973,9.276423462,4.18741854
ENSMUSG00000030446,NA,28.06919381,48.39575821,53.88397502,36.93309476,44.26757264,42.83384986,36.72387765,48.12701929,46.55393288,24.30251916,50.67234147,50.74948511
ENSMUSG00000030447,NA,2417.661213,2307.034224,2525.548521,2058.404489,2027.713266,1168.319896,1656.67009,1239.276293,2218.415914,2924.11967,2105.070552,1562.27811
ENSMUSG00000030451,NA,898.9799371,519.4495884,777.5961197,523.2635965,621.0003139,232.0906514,698.9856389,328.7316462,1019.413506,1105.548969,1237.254477,522.3756928
ENSMUSG00000030452,NA,1241.478576,1350.228346,2182.352219,1459.044962,1603.226266,1503.519104,1038.035963,1052.819821,1224.029799,1441.837173,1383.504135,1446.072584
ENSMUSG00000030465,NA,231.5947926,507.543609,304.202648,197.8885306,203.7079886,68.91387469,182.9899731,97.83457044,368.2945131,662.0542238,292.3205383,125.3531402
ENSMUSG00000030468,NA,5.218470264,5.714889528,5.932067835,11.17326871,6.53475526,8.178793499,6.93019283,4.626362859,1.97970397,4.160519174,5.714929249,35.41019668
ENSMUSG00000030469,NA,158.8662427,120.9630006,129.9427422,113.8224276,164.0623587,133.0254102,126.2002386,129.4542491,132.7343291,119.5518251,93.38230162,137.2934992
ENSMUSG00000030470,NA,16.14707639,8.94566129,0,0,2.903325661,16.67188113,0,0,8.911105407,0,10.26703151,0
ENSMUSG00000030471,NA,2399.389252,2060.646217,793.112194,2800.001849,3579.269834,2049.370096,1649.792431,1657.552678,1492.673879,2277.08827,1454.440985,2084.684862
ENSMUSG00000030472,NA,163.1450104,113.3249353,1328.95775,90.61310815,136.6250878,169.1864263,165.7579649,252.1561962,107.9134988,89.58103833,126.0484045,82.84492816
ENSMUSG00000030474,NA,61.87513466,26.63518101,13.63437323,90.15458848,26.97278917,98.8799357,39.11409097,66.29321101,73.95970781,101.0774104,95.45859511,36.11828696
ENSMUSG00000030483,NA,65.4674643,2.154926295,1260.776076,0,2.966281661,2.51232408,0.566948499,1.428764785,0,1.60621535,2.889169788,1.106708625
ENSMUSG00000030484,NA,0,29.85285792,0,0.671196937,0,18.9455753,0,0,0,0,1.730679308,1.997811171
ENSMUSG00000030491,NA,16.00458247,0.804832909,11.7727204,4.590473912,0,7.837652188,2.065452289,0,0,17.25232873,12.45402542,11.6354868
ENSMUSG00000030492,NA,117.2642633,54.15229021,6573.551744,136.6239797,143.0743582,140.6079087,53.53099632,50.34829696,176.1197436,119.4752671,57.83369924,25.71690202
ENSMUSG00000030493,NA,180.8727539,115.8408031,153.1357629,140.5175644,176.7186353,202.1431742,131.2978662,120.8976296,118.9749714,186.2971054,103.9562415,130.3704745
ENSMUSG00000030494,NA,2410.212324,2374.174113,2707.74191,2582.134502,2613.805472,2431.241096,2590.560929,2721.221152,2141.659109,2233.200033,1976.183046,2341.786755
ENSMUSG00000030495,NA,0,0,1.335833013,2.10125136,0.185426906,0.516345083,4.89008313,6.059596405,3.051442544,13.55692725,0,2.322772681
ENSMUSG00000030498,NA,0,20.27213226,92.09826239,30.69946381,40.22222439,17.43957657,6.400573886,13.60735997,18.01006018,0.91599823,24.1578207,5.037852001
ENSMUSG00000030499,NA,37.53373582,43.60321929,29.88428374,21.75395094,17.64082348,321.3065977,35.22289163,28.44625396,49.09028944,18.37620367,42.34741659,13.98405916
ENSMUSG00000030500,NA,0,4.031149498,1.048847133,1.440978845,0,3.014036919,0.654660098,0.772615281,0,0,0,0
ENSMUSG00000030505,NA,323.2818659,291.6999219,224.4928055,226.0500373,306.2826864,207.9726156,233.3671956,185.9898649,198.7679108,417.5488254,294.8871702,310.3291339
ENSMUSG00000030509,NA,242.7300153,256.5385842,236.1033251,206.1295931,209.3853027,164.9295815,248.5061254,210.1462491,277.4735197,273.0477615,349.0453049,207.6265905
ENSMUSG00000030510,NA,23.07941745,14.46662047,1.024098691,33.1685049,24.12929223,32.92663597,26.3938728,41.43555958,23.67126242,28.72172879,17.16565718,13.41025997
ENSMUSG00000030512,NA,512.1232242,432.4530896,419.3674035,628.200753,828.9054075,994.9921632,623.0548059,705.4881197,406.3938314,728.8760022,429.2121054,834.6251829
ENSMUSG00000030513,NA,197.404053,118.9081105,136.8320481,145.3406602,90.24218676,99.34286717,95.55349198,97.92993805,116.2196852,146.6036222,198.7252721,82.41472341
ENSMUSG00000030515,NA,116.1283611,126.3194889,64.47192722,88.23381396,118.2707197,62.58434042,114.692965,26.25934045,111.1030301,126.4797915,112.6623307,93.13854526
ENSMUSG00000030516,NA,1817.190105,1387.191823,2114.52849,938.2596285,1353.926925,557.2768572,1006.68336,564.0545096,1750.03028,1546.31046,1592.259728,1008.543706
ENSMUSG00000030518,NA,55.57160982,38.57665818,29.8289373,42.02789617,48.53391918,8.484882897,38.7219258,17.80529245,10.11516494,94.33024706,83.19639493,13.10544563
ENSMUSG00000030519,NA,0,0,0,3.341453224,19.84275239,19.09887058,10.155514,5.240955597,0,0,0,9.881228733
ENSMUSG00000030521,NA,371.6349203,504.6510766,360.1493794,451.0454795,571.3150083,525.1801736,454.176341,451.4126799,266.2430015,410.7064001,364.6934101,515.2872335
ENSMUSG00000030522,NA,208.329634,258.6312117,223.6480156,218.2318421,230.3794914,136.7268581,185.250264,129.2017013,263.4150401,183.8734172,313.5113374,162.7360874
ENSMUSG00000030525,NA,2.303161209,2.558986117,2.099788907,1.355565381,3.452617135,1.502964476,2.069233625,0,1.771260634,1.907141154,1.683225838,0
ENSMUSG00000030527,NA,331.3008204,173.8974253,253.2651007,188.2294268,147.0127198,78.60275746,139.8309956,147.7012879,358.4466405,284.3621872,201.7110474,162.062021
ENSMUSG00000030528,NA,125.1478487,106.6926465,99.29891752,191.3481757,159.2282071,70.99041942,93.75867438,26.6228612,86.18858505,225.4642334,98.43394909,99.48416384
ENSMUSG00000030530,NA,2385.83779,1674.025465,2267.256837,1907.760493,1337.359962,874.4655392,1047.321169,1087.053239,1812.032895,2250.424815,2260.508735,1092.937567
ENSMUSG00000030532,NA,16.27339239,14.78521185,7.307340993,4.732355842,9.180246126,21.79630756,15.50188317,16.08820889,0,13.22389458,6.82866703,17.95719678
ENSMUSG00000030533,NA,957.5797127,682.5064351,745.7998992,729.4331742,542.8957896,597.3643192,668.133868,768.9383368,748.4954031,771.7080771,668.0371498,642.2268974
ENSMUSG00000030534,NA,84.8238598,248.8363078,319.8719357,203.8174855,160.0342231,132.1627768,200.3177188,115.4322557,227.5670686,214.8447957,70.77522734,93.84684876
ENSMUSG00000030536,NA,6836.476702,5070.666301,4332.390895,4551.428923,4529.559921,2196.474932,3718.502392,3465.660083,5708.118382,6644.792083,6185.837564,3310.540828
ENSMUSG00000030538,NA,951.7239244,447.0737388,394.6242724,611.6676963,688.3962505,1623.518193,1557.762527,2141.656314,900.5297042,415.3277034,686.108163,1222.955218
ENSMUSG00000030539,NA,205.4995394,157.1288963,157.7202012,116.1371077,93.70581407,9.632614123,131.2041909,130.7364966,124.0509183,128.990484,4.678565565,53.59294315
ENSMUSG00000030541,NA,1458.04814,1429.966563,1652.359587,1575.059093,1647.355945,2219.770611,1918.149506,2572.727517,1431.60418,1141.992463,1506.963552,1678.90431
ENSMUSG00000030543,NA,4.62417081,4.90783815,4.324842849,0,0.530366957,1.503224676,0.713798991,3.636836819,1.782218554,1.873979836,10.04629386,2.653645396
ENSMUSG00000030544,NA,0,0,6.240004408,0,0,0,0.721762457,0,0,0,1.582589688,0
ENSMUSG00000030545,NA,260.2572488,385.451432,803.4644634,233.6812222,327.5316306,299.0201351,239.1707401,285.5715761,234.0082574,265.4615821,403.1093623,263.8736237
ENSMUSG00000030551,NA,135.2674032,165.5176582,148.8191281,133.584514,138.3992154,62.38067454,104.0248137,93.43032534,201.9304429,193.6894309,220.4340299,125.4866357
ENSMUSG00000030553,NA,6.935083115,0,0,0,0,0.758794889,0.670686831,0,0,0,0,0
ENSMUSG00000030554,NA,589.8774081,1437.749738,1169.94127,917.9652695,1030.466827,248.5552601,606.5420226,158.2780728,1522.383216,538.8844716,2064.661926,511.7861451
ENSMUSG00000030555,NA,99.45825641,204.794902,130.7705314,157.8862546,153.6138023,144.2726847,134.7532683,56.47565082,171.3516313,96.29010228,94.48288767,171.0429443
ENSMUSG00000030556,NA,106.2874789,115.2840324,143.5766638,162.9573018,92.7265473,121.890493,80.00967757,95.96727123,106.515767,88.31058419,128.6530435,125.9640927
ENSMUSG00000030557,NA,733.5530471,695.6935502,856.6247313,782.7172868,605.3562214,379.8488604,451.804514,284.7836721,949.1821662,744.4450379,901.238802,419.9408576
ENSMUSG00000030559,NA,20.75703,7.834677375,5.301023953,26.16525621,8.844077025,57.17804856,27.37346549,32.19605283,32.33016002,18.88722619,35.88998317,29.61033497
ENSMUSG00000030560,NA,4755.846478,2715.091809,2608.350522,5081.36974,4327.936278,4060.253324,2617.046308,2725.483044,4374.741751,5953.635621,4451.888932,3603.490005
ENSMUSG00000030562,NA,8.728908569,11.77915715,7.119067758,4.430488265,10.97680947,4.523906281,8.414952685,6.110687458,19.96034624,6.471843661,12.98874017,6.68589464
ENSMUSG00000030577,NA,94.0881249,83.23877139,17.10877673,61.27219784,126.1786855,13.84842089,28.36117518,37.46191211,48.26773201,64.24139445,39.63281072,24.46653839
ENSMUSG00000030579,NA,875.6473115,321.868763,151.580862,888.705241,478.7357269,2078.158263,718.8137718,1549.909554,969.6381142,673.8920401,630.1800983,1178.506987
ENSMUSG00000030583,NA,888.396992,977.4570196,2735.466189,805.3366904,917.3613301,778.6149329,644.4493111,734.6833869,1533.567666,856.5643761,1322.947515,696.4406542
ENSMUSG00000030584,NA,4.135139978,8.723130931,4.959309687,10.20442762,1.595458719,5.304799924,1.006620801,0.765987443,14.40194817,5.133458769,2.514308083,2.145912464
ENSMUSG00000030587,NA,1011.6988,2040.25611,7554.488656,1511.262283,1801.343486,4987.700704,2067.442992,4380.387345,1620.924715,1097.484786,1234.290866,3681.8593
ENSMUSG00000030588,NA,250.6998822,194.8088129,106.4924581,216.2186552,208.9372006,317.6109316,205.3186361,242.5447534,196.7551616,196.8774735,161.9676625,290.4865294
ENSMUSG00000030589,NA,39.6229697,41.93431227,8.271131519,48.68178829,33.77425845,41.16897864,81.83435263,135.9757722,31.85518686,37.55896404,24.42187765,23.10722404
ENSMUSG00000030590,NA,443.3647056,756.725463,2087.324012,626.0350837,601.5054537,1262.392094,881.308394,1302.96633,627.3703988,405.2396398,530.56729,1064.427927
ENSMUSG00000030591,NA,1773.168932,1821.749233,2115.9198,1952.307733,2070.378417,3629.701246,2429.505114,3314.63829,1758.922444,1758.666652,1631.184999,2659.925012
ENSMUSG00000030595,NA,418.461931,451.264987,748.7569468,491.4791849,496.9758594,960.2131195,559.1584156,716.1450921,402.516498,467.919321,381.5521143,604.806636
ENSMUSG00000030598,NA,13.96557585,10.88592811,7.137337323,7.290858301,11.29417815,26.65835903,13.90796469,9.974661772,10.60545261,1.933866245,8.537749564,12.46136443
ENSMUSG00000030600,NA,36.46650638,11.74549521,1.656336378,8.4245983,3.661940017,7.895669248,16.84751146,16.51272278,29.64074535,10.2836684,7.703961011,9.326827672
ENSMUSG00000030602,NA,1087.067173,1207.415614,1557.717408,1085.3393,1454.713864,1000.837012,887.6175496,823.6022976,934.5997819,1202.967498,1092.567732,1056.621756
ENSMUSG00000030603,NA,1630.45255,1404.075313,1858.561515,1851.557662,2102.441506,3155.296011,2023.337824,2572.023252,1344.17135,1765.876505,1457.998413,2278.832833
ENSMUSG00000030605,NA,1906.870595,1350.997317,665.081764,1680.418978,979.3195568,1590.948383,2188.647895,2927.507048,2076.71145,1460.336403,2168.792319,1717.19931
ENSMUSG00000030606,NA,0,0,0,1.289815097,0,3.002869291,0,0.901685113,0,0,0,1.985123178
ENSMUSG00000030609,NA,399.2476937,434.2741273,294.2134433,368.2453131,432.3076826,422.3103164,532.5697518,568.9865065,327.2703929,315.1625897,374.2418576,576.4081978
ENSMUSG00000030610,NA,145.7139056,191.8074091,213.009503,193.3942946,198.8717043,220.4780933,194.0360554,201.6367028,144.8301923,196.4473606,152.1083816,206.9631569
ENSMUSG00000030611,NA,249.8899925,266.9389386,270.8496292,319.2987176,330.3900908,487.8305811,316.2157476,451.8902914,252.802793,274.8208647,227.6683504,360.7402154
ENSMUSG00000030612,NA,378.2907303,408.7801864,430.6528845,493.7349608,652.6226305,884.7921695,714.7239065,1025.154207,376.7643096,433.589815,341.1075658,847.2785759
