NAME	DESCRIPTION	I_V_1	I_V_2	I_V_3	I_V_4	I_V_5	I_MKI_1	I_MKI_2	I_MKI_3	I_MKI_4	I_MKI_5	I_MKI_6
ENSMUSG00000034903	NA	254.5375225	180.4536836	156.5050053	130.9794765	282.9273722	194.5214157	257.1422331	235.6170165	286.570428	291.5072913	279.014166
ENSMUSG00000034906	NA	242.0731989	104.2179103	160.9962984	183.7593779	189.1545713	186.2510054	168.3438299	193.2655305	159.6291309	178.3674477	164.6311566
ENSMUSG00000034908	NA	1249.847453	979.0543716	1094.075316	1249.438751	1253.377461	1580.488702	1537.106245	1511.041699	1568.031518	1616.662831	1305.933303
ENSMUSG00000034910	NA	8.26214521	10.50436379	4.082999057	4.199724226	22.62460531	12.15483246	14.91122502	14.66902395	21.68346589	11.82280112	30.93349006
ENSMUSG00000034911	NA	15.04115651	17.70954809	6.368684629	19.2986807	9.523878019	17.38293163	13.88665312	15.28023024	8.558545226	18.43528292	20.77932226
ENSMUSG00000034912	NA	10.01104098	6.435204487	18.45404262	5.700445516	5.868144527	15.17558829	3.028850033	4.627416293	4.099274394	2.63705981	5.587713488
ENSMUSG00000034917	NA	2156.082502	2152.032348	2390.202171	2336.338616	1996.237316	2242.943118	1975.507035	1833.369798	1689.647849	1744.492326	1642.274729
ENSMUSG00000034918	NA	7370.136494	6941.521137	7376.853445	9060.494994	9074.856395	6360.340001	9131.796669	8969.72266	9103.93723	8089.644046	7172.613781
ENSMUSG00000034919	NA	546.5749586	840.9833039	817.15968	767.5646776	590.8662078	556.1562888	479.1181479	558.1284535	455.187032	502.6035386	510.4088957
ENSMUSG00000034923	NA	3.346335517	10.38438836	8.480226737	27.6967003	16.81751827	6.786980266	6.187820926	7.058432977	3.280368977	4.285709523	16.91671022
ENSMUSG00000034926	NA	3560.259883	3503.654368	3226.041026	2906.609214	3213.216999	3669.104245	3920.343763	3314.872472	3439.746507	3302.664099	3262.206555
ENSMUSG00000034928	NA	978.4330573	520.0959369	533.0893072	761.3362757	1327.262308	1161.450273	655.7400951	1025.4174	1130.838963	1092.995664	1017.041636
ENSMUSG00000034930	NA	342.4042654	625.2095155	595.140139	415.4359752	300.576684	443.1481005	340.4175324	350.2111938	434.9452312	352.0311578	352.1148104
ENSMUSG00000034931	NA	421.8148158	220.0981542	211.411713	238.2592185	353.527342	346.8635365	473.3710798	323.6242669	352.3384092	369.0972234	321.6241098
ENSMUSG00000034932	NA	225.4938896	374.0230463	523.1765732	544.352393	202.1385253	239.2646875	224.8426229	206.6778739	161.0334041	171.0289055	225.8167874
ENSMUSG00000034936	NA	74.33808808	79.34776634	99.43962131	155.9672602	159.6890452	104.2200447	105.5793337	143.058316	104.0361043	94.58757502	148.8235881
ENSMUSG00000034940	NA	546.5050948	313.3459964	199.522698	260.6173116	593.3363884	523.5493126	531.6608922	477.868176	677.2239011	598.9160531	573.333464
ENSMUSG00000034947	NA	448.7949272	578.1886561	518.5577028	416.2184761	406.190251	501.0145183	457.4486514	450.8403697	530.8737273	463.6929085	461.087764
ENSMUSG00000034949	NA	22.67687893	16.613523	40.19628288	21.67724059	12.13765287	36.44084221	5.667127018	6.462579577	32.42741278	19.40396509	15.69328658
ENSMUSG00000034951	NA	261.3584791	184.7769629	214.4516006	184.0324585	243.2079572	240.2098264	231.041774	241.8644136	240.38978	239.7416065	236.3698391
ENSMUSG00000034957	NA	653.9554223	431.1735219	576.4172481	556.1632182	443.7286161	581.3011562	458.0529896	591.0741048	589.1306952	551.345619	606.3749518
ENSMUSG00000034958	NA	17.63577921	15.68805173	9.549258713	9.086886469	8.766882918	9.336891068	39.30762507	8.931485747	9.802243612	15.68242302	7.692007489
ENSMUSG00000034959	NA	48.00595666	71.02854447	33.02123237	40.39962283	36.82467492	40.32563779	38.82260044	32.28214975	54.28152306	78.06717695	28.55333033
ENSMUSG00000034968	NA	0	0	0	1.639400867	0	0	2.182044448	1.502529757	0	0	1.013091787
ENSMUSG00000034973	NA	316.993331	251.5962488	141.2805144	231.8857014	302.018903	221.6632976	219.3360679	171.7098914	151.5462355	226.6688434	135.4758007
ENSMUSG00000034974	NA	46.04925232	60.25804124	51.83699993	53.57890636	27.62957795	58.11225362	74.15845811	22.85535966	24.06545355	47.32974511	36.54758492
ENSMUSG00000034981	NA	627.0138523	364.2236238	279.2162874	270.1472665	523.2161687	484.6212926	495.44937	546.9635981	581.0242003	562.9119885	468.9294592
ENSMUSG00000034987	NA	16.52399658	16.35414678	5.252382526	8.853336846	10.87741989	21.35735964	6.312478305	10.55524674	16.33261329	11.51732967	9.917620569
ENSMUSG00000034993	NA	1271.798336	1396.349404	1224.586586	1374.275183	1318.084146	1267.488369	1459.575966	1479.056579	1677.036325	1483.584	1521.482869
ENSMUSG00000034994	NA	22160.79184	16105.00254	15601.02848	19378.52197	23487.58239	25710.75129	26329.97374	25203.66333	25259.90461	25471.32716	22154.45293
ENSMUSG00000034997	NA	5.014698175	2.787428109	0	0	1.259311808	0.797292406	3.315648717	2.205186536	4.551166971	5.867751407	4.423940347
ENSMUSG00000034998	NA	248.1276414	183.1745464	159.1143307	180.1955343	260.3929654	252.8868374	241.7463564	225.2359019	235.3987368	299.2973225	265.7305277
ENSMUSG00000035000	NA	2204.316847	2392.529838	2922.772236	3911.0759	3712.685866	2612.45987	3267.493022	4525.21678	3170.619095	3146.721484	3219.813467
ENSMUSG00000035004	NA	321.7378937	392.8502511	268.5022259	234.7373286	201.4734918	320.8967996	211.6807374	210.4566289	392.3485586	350.3745321	186.4149849
ENSMUSG00000035007	NA	272.9955422	224.0894666	244.6558231	275.3112746	247.1996624	258.9736244	225.1615213	242.2379137	221.6447072	215.0295584	248.7051437
ENSMUSG00000035011	NA	1748.01528	1014.493228	1035.928978	1398.352675	1626.363048	1649.929784	1543.415743	1345.728858	1422.942454	1654.350021	1318.352414
ENSMUSG00000035020	NA	0	1.919644085	1.030134488	0	0	0.813836428	0.84019904	0.730551528	0	0	0
ENSMUSG00000035021	NA	668.568401	713.4798916	329.9288447	256.9952878	340.563754	595.776416	409.6233178	461.6098379	445.5694011	387.1150274	673.3624929
ENSMUSG00000035024	NA	4.474735363	0	0	8.466308504	41.17961104	14.66099658	6.584404377	4.930084898	7.669874637	45.42094575	45.23310835
ENSMUSG00000035027	NA	1425.892985	1721.660273	1682.2263	1776.217394	1281.721168	1388.562366	1517.438428	1375.322417	1254.726104	1428.895439	1204.799508
ENSMUSG00000035032	NA	1.624152968	3.614346489	0	0	1.035569915	0	0	0.893056736	0	1.8249044	0
ENSMUSG00000035041	NA	1353.036446	1986.958199	2254.380183	2188.705222	879.1177503	1097.481088	1226.217165	982.5076936	1222.222572	1867.219472	1169.609538
ENSMUSG00000035042	NA	348.7123829	297.4467193	315.6112701	334.8975762	151.6157051	296.933943	323.2798172	207.8944722	296.5162536	304.8520465	123.3231944
ENSMUSG00000035045	NA	11.11241072	3.79648014	0	4.175083706	20.16397771	8.487176678	5.386610518	7.695709098	21.6174947	5.990390404	14.26672419
ENSMUSG00000035047	NA	201.7125535	238.8353445	115.856738	163.575458	183.6372097	89.73637908	171.0591281	78.54348397	100.8489121	131.8505231	117.2378491
ENSMUSG00000035048	NA	323.0245881	457.012821	566.8928411	595.521282	357.6873146	311.2309607	307.8930252	347.9650877	262.0374112	324.1723538	311.6201698
ENSMUSG00000035049	NA	152.7561706	89.00027675	75.56371787	88.87544637	120.5074712	126.8580838	132.8542426	122.7300713	125.00543	117.9573745	116.0969647
ENSMUSG00000035051	NA	166.2584194	125.6736534	95.62208298	130.4146071	146.1575188	206.1450051	131.8218495	139.0774434	149.6024277	173.0066909	165.6074298
ENSMUSG00000035062	NA	10.2677765	12.19922112	17.04171878	5.373052429	12.98655914	14.41546635	23.31650897	23.75860691	18.85662112	13.21815314	30.90214106
ENSMUSG00000035064	NA	630.3697545	635.5980408	799.609092	625.464681	684.276182	748.4261971	611.0885227	770.2865415	615.3297965	603.1419951	684.8605142
ENSMUSG00000035067	NA	16.94178988	17.58200959	20.43709253	20.59810068	28.63625255	42.29108339	37.04308324	14.48453802	5.623239421	7.647147219	21.61928774
ENSMUSG00000035069	NA	203.9139068	211.451085	157.0591805	239.0133481	207.1354152	155.1000669	198.3775802	206.6000623	169.1387851	142.7801172	89.90583671
ENSMUSG00000035078	NA	257.4556696	252.0291829	244.2719733	174.734007	277.215297	236.7441848	287.5681956	251.5729486	313.0800149	291.6395789	268.9800411
ENSMUSG00000035085	NA	4.636779193	6.31430295	7.930212828	9.21275615	3.011997495	5.126745507	9.630546423	3.458906558	8.029435163	2.30135727	8.031638125
ENSMUSG00000035086	NA	1170.256104	1442.965644	1158.264611	1025.43192	1153.059401	1217.923245	1221.511769	1122.768655	1140.243621	1149.116703	1085.283595
ENSMUSG00000035093	NA	900.5037214	820.8988434	767.8475461	992.5304588	965.0290162	897.0297281	971.7375386	968.0373035	1024.838243	972.2846963	979.6253093
ENSMUSG00000035095	NA	25.82384436	31.15365928	18.76109236	18.66438459	26.88340473	41.50187056	21.55976351	28.41656097	36.28510566	44.49098154	19.84377637
ENSMUSG00000035104	NA	29.99700559	45.90638353	60.21774378	36.73477077	28.93597653	33.53773062	30.09488886	38.81155459	34.33094552	33.55870896	30.62074062
ENSMUSG00000035105	NA	1126.292876	2465.361068	1825.408395	2160.240942	1221.830118	1085.358899	1498.346716	1203.726952	1052.73983	1020.807637	1793.620204
ENSMUSG00000035107	NA	115.0127758	54.02598164	25.76811571	37.44446493	112.7238571	119.1557533	97.80773717	74.57091407	201.5801754	146.1882019	162.0095104
ENSMUSG00000035109	NA	5.525480467	5.826573707	3.905070506	4.078792556	5.520523552	14.03090473	7.245563097	6.557971828	13.45366069	8.635718331	9.035773047
ENSMUSG00000035112	NA	77.41010398	27.28358408	56.42641255	85.37909467	76.71906189	37.97394798	42.30689301	49.27721863	23.69667042	19.70773499	54.15464479
ENSMUSG00000035121	NA	0	8.243833236	9.463070388	4.339457608	2.415752797	3.411297125	3.174000306	2.849312726	2.199483552	2.873065245	1.416643004
ENSMUSG00000035125	NA	49.26565806	46.61377419	36.81012758	48.94811912	44.81180546	42.19187847	25.02391492	36.40534049	37.65829496	36.61089592	46.71406241
ENSMUSG00000035126	NA	6.602032726	6.536147962	4.933259261	31.88354869	11.29387229	7.989796021	7.405487249	7.774807572	6.006290445	0	5.938569691
ENSMUSG00000035131	NA	1.225377269	7.159850551	0	0	3.569848576	1.555527988	1.558659037	2.053468607	2.133715289	1.396793867	8.69533512
ENSMUSG00000035133	NA	644.5235229	250.8228101	431.8059692	84.85398101	825.3427399	809.6114829	1378.835293	977.6818399	1067.872664	1107.862119	822.1648256
ENSMUSG00000035139	NA	148.2420185	211.2018296	152.5761725	144.4716489	129.2862825	176.6183984	103.4634242	88.47012321	121.4854872	95.09263201	131.1644966
ENSMUSG00000035142	NA	53.99965461	35.65713731	40.23546901	81.45481308	39.10493498	50.43218314	119.9693313	48.4125084	89.14954511	115.619308	138.0291639
ENSMUSG00000035148	NA	0	1.912541172	2.029045682	2.111525084	1.26806232	1.599661611	3.312155399	2.195595014	3.405472703	7.475227208	0
ENSMUSG00000035150	NA	2108.8564	1344.674338	1500.629584	2111.947275	2987.292351	1312.311028	2587.852361	2452.631644	1797.614167	1691.464377	2832.575255
ENSMUSG00000035151	NA	237.5559953	273.9893465	257.2148813	193.4082483	260.0727142	298.0489291	390.4928108	283.7591006	304.8794313	372.3255338	262.2076535
ENSMUSG00000035152	NA	1873.85254	1094.692888	1193.973164	1092.134581	1654.288568	1828.314452	2526.418019	1796.251181	2711.421942	1882.278791	1889.850897
ENSMUSG00000035158	NA	100.2072746	98.28292598	45.88587401	55.80771336	66.62136536	102.8453519	74.52054637	61.29270064	88.52820384	76.57714676	67.8945424
ENSMUSG00000035161	NA	119.8465173	64.94657685	49.03739247	78.04103065	125.2136254	123.2194219	85.42329135	92.53907473	99.47749261	112.4359074	103.2343053
ENSMUSG00000035165	NA	347.4492972	313.5207228	534.9561931	658.7767031	414.5592874	325.358852	317.5029559	308.5555796	201.2361264	190.2992984	383.6095755
ENSMUSG00000035168	NA	382.3334827	441.5970447	147.2552822	175.1564148	249.3165551	339.1989746	409.8823188	209.2015184	249.080007	206.5482692	765.2462761
ENSMUSG00000035171	NA	380.3473847	506.5529287	659.7006672	705.7046837	489.0583589	370.5227818	458.410527	473.3638565	350.7465856	397.9561502	454.2872039
ENSMUSG00000035172	NA	251.1073633	299.8776678	268.7360936	307.7502609	155.7856651	196.6412253	177.2984746	121.5300198	160.4173145	150.0461775	202.1895919
ENSMUSG00000035173	NA	619.067518	411.5187456	488.4167665	314.1354355	566.0613859	444.3634267	618.6506907	479.9072763	581.6831885	834.2792854	394.5720026
ENSMUSG00000035179	NA	0	3.074666013	3.126815886	3.340770265	0	2.552804625	0.772960153	0	0	0	1.387278395
ENSMUSG00000035181	NA	588.6301925	280.6453958	318.5171057	482.832332	654.4919179	560.5717051	622.1391647	701.0113369	684.0424824	676.9828994	630.7111381
ENSMUSG00000035183	NA	0	0.590671268	0	0	0.774087574	0	1.012129626	5.397703475	1.40112117	0.905165946	4.071488683
ENSMUSG00000035184	NA	15.17993908	76.817415	30.00602719	40.71793066	37.66661379	15.59382226	16.26617969	27.42162519	59.26931171	24.21095453	51.95350127
ENSMUSG00000035186	NA	1961.082318	3194.156875	3839.102048	2406.934704	454.8424889	1488.547923	1883.86575	563.937766	1122.55769	1631.89385	458.7389923
ENSMUSG00000035189	NA	1.879377506	0.59301721	3.412650566	4.682813336	3.460381578	0	0	1.236316445	0.688964666	2.042237934	6.015689602
ENSMUSG00000035198	NA	163.7218951	140.1034296	156.6723424	164.5521639	129.4739439	164.9397778	144.1709955	120.2208407	150.2215203	155.9792343	168.5595728
ENSMUSG00000035199	NA	652.7384696	1084.771472	1073.603606	953.5420988	660.227888	623.2783898	717.6050142	650.8105279	729.6843352	707.4775979	730.90297
ENSMUSG00000035200	NA	32.02715882	31.08401678	27.49802833	23.01372964	50.0279052	42.92896296	45.09020658	41.95723073	47.38299785	53.60136313	47.10003185
ENSMUSG00000035202	NA	186.5872542	167.3911737	144.2439853	94.55885015	187.607213	281.8790103	288.5460419	164.2672691	150.1123526	234.5695032	224.3938004
ENSMUSG00000035203	NA	773.9707745	541.3215561	918.9668206	865.6180712	992.314913	837.9623701	882.249266	850.0135366	990.2374459	992.8702863	1015.377945
ENSMUSG00000035206	NA	108.820689	99.18748661	109.8522607	97.29124303	113.3304948	102.3816911	91.01696632	130.012102	118.941537	141.2236046	90.23517302
ENSMUSG00000035208	NA	48.12808658	18.74101829	26.51649128	23.57329715	42.17530027	35.94117794	12.6886032	32.0650595	18.07370393	26.06612969	10.49443187
ENSMUSG00000035212	NA	891.6730157	1169.610143	1154.646272	1033.917099	913.6335429	1012.994402	1044.791096	940.5211632	982.6144059	1057.2462	926.033985
ENSMUSG00000035215	NA	77.03746575	147.6957725	144.2738387	166.9888857	88.72897056	74.98208536	77.18228638	74.53704151	66.368015	67.88883955	77.41657293
ENSMUSG00000035226	NA	1.32893542	0	2.135326613	2.193495291	1.2142446	2.577598332	3.134183697	4.96335788	1.095020934	0	8.485734142
ENSMUSG00000035227	NA	21.1634739	20.62838314	25.07163394	2.123067177	14.84675495	19.845421	16.32137846	18.765353	13.37721801	23.47565954	8.714354518
ENSMUSG00000035228	NA	3.925153692	3.135232793	3.188911032	9.184489085	4.942602732	2.623805583	2.392963847	2.140322412	0	2.88873757	5.692487071
ENSMUSG00000035232	NA	382.8427127	556.1473197	552.2758042	402.295334	400.8305882	260.617639	390.9017843	401.6438609	303.0836581	357.434172	245.932692
ENSMUSG00000035234	NA	47.38990456	34.95724439	56.16125671	51.75110171	42.09293471	48.25697604	24.78763642	56.15712925	45.58178761	36.77033276	90.90061341
ENSMUSG00000035235	NA	36.79568999	47.70942265	47.97571205	32.85630972	34.31324187	36.93895949	39.99315795	33.22265271	39.9286709	19.47910025	22.23400082
ENSMUSG00000035236	NA	32.90951594	50.70905598	39.58749102	32.14946179	44.9149151	37.06625085	25.44723489	32.92248137	33.75591678	133.2460046	46.57790904
ENSMUSG00000035237	NA	0	1.027988868	0	1.121172094	1.196737658	0	0	0	1.085447661	0	2.842941621
ENSMUSG00000035239	NA	13.69373096	25.54245129	16.5974203	11.84358384	20.96797616	22.35846152	17.79499947	18.09262043	17.77995799	17.51539838	23.05924954
ENSMUSG00000035242	NA	2629.90833	4821.145458	5856.52081	6695.166926	2795.848087	2809.863878	3048.747674	2739.707095	2507.323677	2535.967487	2932.140197
ENSMUSG00000035245	NA	111.347166	74.64883651	131.0085646	59.49774915	122.2502856	113.9267323	84.96647051	108.3546513	135.0179924	176.6573444	165.3338468
ENSMUSG00000035246	NA	4.458969844	33.58578042	2.639469809	4.62906479	3.140682609	5.004892647	4.840825606	4.915654323	12.39797614	2.467990696	11.03795515
ENSMUSG00000035247	NA	1663.5935	789.3916793	612.6294852	954.444605	1682.73114	1554.833021	1553.878022	1585.857692	1920.384093	1761.088842	1365.146381
ENSMUSG00000035248	NA	735.7153005	594.7268277	623.8979644	511.9809006	665.3695235	774.7203926	753.1821638	622.3377787	806.8787825	780.6244389	592.5248566
ENSMUSG00000035258	NA	80.14494817	124.7971531	51.311945	72.28374193	98.41313897	70.05768822	66.96814119	86.19999863	97.66722147	76.29683572	62.09271887
ENSMUSG00000035262	NA	1.284163227	2.02367477	0	1.094321168	0	0	0	0	0	0	0
ENSMUSG00000035266	NA	53.22571243	106.8444964	24.92885033	78.58661385	98.3754856	52.77798578	28.53510264	54.91283439	29.53929168	57.63458576	77.20718374
ENSMUSG00000035268	NA	450.3120793	483.7740344	458.1338379	615.0701507	348.3495715	365.6916608	349.9644504	322.6318866	325.01525	354.2257861	358.0819849
ENSMUSG00000035270	NA	7.060253075	5.842496179	9.337061034	68.07372563	5.769977691	8.401724835	4.484905579	8.97892943	15.66594231	5.938397142	5.633396972
ENSMUSG00000035273	NA	374.0874205	418.2218396	366.4771917	265.2156084	261.4200016	379.5964975	362.0922737	275.289789	338.5935432	386.0444491	264.8452665
ENSMUSG00000035274	NA	28.34843577	11.89575389	17.20244793	21.61185811	34.16798027	34.70392694	23.44602568	36.56819397	43.96116594	48.79038464	29.84516778
ENSMUSG00000035275	NA	12.45138759	12.19171222	9.149223071	22.3828971	20.42805355	15.04653931	21.32298356	28.48433859	35.64363407	21.01611384	34.77527585
ENSMUSG00000035277	NA	3.215595243	2.949540468	3.955361858	4.354760536	1.143198917	0.951432929	4.854867383	4.457087066	3.44340796	1.312985723	2.982097253
ENSMUSG00000035278	NA	64.27255441	111.1497527	83.24797596	169.3980259	78.43803878	46.34583906	78.18984526	56.07200444	67.4454392	79.54377108	67.63046654
ENSMUSG00000035279	NA	75.242082	26.37168196	33.20320468	52.12208459	56.80412008	63.83878889	62.25762983	67.79911555	101.8875651	77.19544535	87.10640535
ENSMUSG00000035283	NA	4.017698342	3.160252702	1.074458945	5.765285148	9.708784839	1.697747552	3.046475941	7.661094635	6.460818201	7.001296433	9.721474745
ENSMUSG00000035284	NA	260.7290912	96.2567969	63.02908978	84.85874097	297.6093425	253.8569549	234.7924389	222.2977618	374.607886	358.2954825	285.7154563
ENSMUSG00000035285	NA	14.0437754	0	6.449614822	32.36646967	8.459613868	26.51959021	4.641956024	11.40597215	8.738191565	0	19.56815968
ENSMUSG00000035293	NA	168.0386481	121.6041084	182.1254482	129.7198683	214.3253794	176.1741445	135.2536943	156.1322501	201.2753458	203.1115288	170.4354566
ENSMUSG00000035295	NA	2.829442328	0.946449433	0.965280732	4.07874575	1.121634246	0.768808092	0	0	0	0	0
