NAME,DESCRIPTION,NI_V_1,NI_V_2,NI_V_4,NI_V_6,NI_V_7,NI_MKI_1,NI_MKI_2,NI_MKI_3,NI_MKI_4,NI_MKI_5,NI_MKI_6
ENSMUSG00000060096,NA,95.37074296,52.1621823,0,130.4727575,199.5021938,59.58732151,57.79617825,0,0,146.4444391,120.3717003
ENSMUSG00000060098,NA,378.4041642,435.6276047,485.408705,448.8863814,608.7535452,400.4443259,467.788938,433.4268248,498.6037773,545.6334382,390.6881497
ENSMUSG00000060121,NA,103.6550948,141.7911817,166.9587104,102.0806558,135.7701801,101.0428682,160.00098,174.0519382,234.4117716,99.84287152,147.2013803
ENSMUSG00000060126,NA,39213.49565,31053.35907,51398.07892,28597.17629,22924.51139,31732.71356,29679.46687,34153.39966,37308.28583,26406.75164,28570.98535
ENSMUSG00000060128,NA,0,0,0,5.007395203,1.710298271,0.850828854,0.874965094,0.988213567,1.833832047,0,2.746381706
ENSMUSG00000060131,NA,3.731574352,7.3267959,3.474393596,10.52056905,21.75027132,7.281054357,3.061284495,6.840922952,9.428203817,16.34874212,9.410187199
ENSMUSG00000060147,NA,9271.060058,8182.739966,11585.83504,9408.142539,8775.610997,8844.026385,10021.80136,8998.747822,14366.65148,7442.300196,11435.9224
ENSMUSG00000060152,NA,431.9689696,473.9038325,742.8783685,330.9451471,338.7072934,402.453969,418.7675299,459.33417,644.9844609,397.0778914,355.5585506
ENSMUSG00000060161,NA,0,0,0,0.787019828,0,0.8590815,0.901077341,0,0,0,0
ENSMUSG00000060166,NA,189.3843724,144.7407506,135.4240086,164.3979322,121.8201887,177.6850874,164.2024511,190.9082997,127.4060337,163.3438568,128.3429157
ENSMUSG00000060176,NA,3.056778242,0,0,0,0,0,0,7.100126738,13.91436118,0,12.3890985
ENSMUSG00000060177,NA,1.052401444,0,0,0.769384631,0,0,0.915138307,0,0,0,0
ENSMUSG00000060180,NA,0,0,0,0.803958296,0.831381351,0,0,0,0.92087129,0,0
ENSMUSG00000060181,NA,556.8429909,252.5521747,254.310021,445.1812567,78.04469935,389.3982174,364.865427,274.9388378,254.0326522,163.6112922,512.1701169
ENSMUSG00000060183,NA,0,1.030532955,4.744185058,0,22.43855539,0,1.082408417,2.279007716,5.246505128,16.64153412,1.121509748
ENSMUSG00000060187,NA,0,0,0,0,0,0,0,0,0.972434724,0,0.884954177
ENSMUSG00000060198,NA,0,2.555384092,20.0326599,17.46669597,28.67492916,18.62369325,8.719962662,15.35024009,13.47435296,0,25.62591183
ENSMUSG00000060206,NA,186.719086,232.9648216,72.60478033,348.9403562,260.314642,99.600249,147.0368737,127.1577189,76.72589858,227.6884154,81.34695737
ENSMUSG00000060208,NA,0,0,0,0.787019828,3.309162878,0,0,0,0,2.33254367,0
ENSMUSG00000060212,NA,5.889713824,7.460079009,13.82326052,3.619319547,2.184759856,3.198784179,3.293547241,5.691288109,2.669986548,0,7.554101
ENSMUSG00000060216,NA,61.13917957,115.7796719,71.79166746,84.12197493,165.5269071,90.01832973,66.55646251,110.2787256,108.686769,133.6773735,36.49598349
ENSMUSG00000060224,NA,171.7818539,122.1248858,245.0439273,196.9404289,70.88986998,166.4465443,141.7880336,179.2818665,121.8091899,125.8218742,207.466786
ENSMUSG00000060227,NA,138.2468289,141.3480711,170.3257386,302.7442617,304.0153332,106.6383224,245.8297676,226.6888082,131.7084828,242.3013896,142.4544512
ENSMUSG00000060240,NA,26.23959031,19.42988247,80.8351496,37.28653059,16.83467118,35.49046518,23.64960801,30.81798437,29.15706229,17.18957781,21.84343142
ENSMUSG00000060244,NA,114.9833283,68.84614555,96.57794942,87.23593321,50.1469603,70.56782843,95.03491325,119.8899448,99.65587869,44.30971365,99.69977839
ENSMUSG00000060257,NA,0,0.907360337,0,0,0.74624263,1.75160919,0,1.059331995,0,0,0
ENSMUSG00000060260,NA,341.6583143,267.4144333,341.0909204,348.7806737,322.7721389,416.8048497,287.4274191,287.7661457,362.4263437,309.7055698,386.1018625
ENSMUSG00000060261,NA,1932.588325,1784.608307,1096.062834,2110.170157,1806.460174,1991.54119,1892.32571,1469.596448,1400.020726,1688.666106,2011.592258
ENSMUSG00000060268,NA,0,0,2.834295452,0.894210404,0.935575646,0.744600915,0.778426634,3.592326055,1.118101051,0,0.76897865
ENSMUSG00000060275,NA,3.792508197,6.210529785,1.851958936,3.070720742,8.540402411,12.03584821,9.387333009,2.763892382,7.028566669,8.036712548,3.133113559
ENSMUSG00000060279,NA,1082.569558,1246.145145,843.2959325,835.2504355,1138.869049,983.9990195,913.3856303,1125.198713,855.366344,1464.223038,867.9671992
ENSMUSG00000060288,NA,248.2526473,508.2187464,522.4361598,267.7490749,530.3273602,296.9435589,405.1138856,507.5211234,745.1417592,514.4626966,431.6743046
ENSMUSG00000060301,NA,231.0148525,179.6466653,177.4125224,254.4684036,145.9878983,239.6655506,267.1639212,251.1404927,239.8389419,123.8491468,226.8010176
ENSMUSG00000060314,NA,9.160850776,23.49986709,16.77829699,9.054717913,19.03804052,19.46892887,22.21970666,6.895201355,19.79567282,2.409530456,12.22636215
ENSMUSG00000060317,NA,0,0,10.91342104,3.851951987,0,5.170275706,3.589411437,5.054775654,2.858742164,0,0
ENSMUSG00000060332,NA,1.027113528,0,1.077364441,0.78949977,0.83339868,0,0,0,0,0,0
ENSMUSG00000060336,NA,114.9737553,105.7498025,60.73888556,108.9395283,106.2261808,88.75804624,114.0306767,78.71091514,61.5159026,48.02616366,89.69258853
ENSMUSG00000060371,NA,0,1.811458734,7.171308744,1.665563584,0,3.022599364,3.47049001,1.397452842,0.657696568,0,1.283865961
ENSMUSG00000060373,NA,385.9790194,406.3300784,459.7375486,277.9627832,303.6030304,203.1238596,175.7309021,311.3049716,240.2558831,443.8451062,244.7109282
ENSMUSG00000060376,NA,629.0954998,393.2793269,644.129591,656.0865319,329.9571568,787.4759734,657.991906,587.304858,760.7242601,451.1735631,677.7924308
ENSMUSG00000060377,NA,112.8463951,23.48748256,74.91627613,11.01827759,0,42.0949935,45.95494441,0,17.96149606,0,16.38569402
ENSMUSG00000060393,NA,1.02401499,0.859644198,0,0,0.82838724,0,0,1.023867445,0.967420852,0,0
ENSMUSG00000060397,NA,40.53582498,30.45499145,24.51068851,32.68401539,16.0832118,29.22117213,36.50766086,30.17694621,22.47287793,20.16973832,37.06512262
ENSMUSG00000060402,NA,0,0,4.504757012,0,0,14.72622916,0,0,7.207117,0,3.797973617
ENSMUSG00000060407,NA,1.043642653,1.746626215,0,0,0,0.862080269,0,1.028452628,0,0,0.893806434
ENSMUSG00000060419,NA,10955.93137,8567.992992,13084.2803,6944.809053,6051.617426,8213.063576,8914.654846,9259.893617,11804.17962,7554.281586,7997.29321
ENSMUSG00000060427,NA,303.1060714,187.4898668,225.9083648,252.548003,239.1628753,249.0084163,316.9489159,380.1162024,321.8303955,214.4588258,293.7273138
ENSMUSG00000060429,NA,33.65308928,39.80356631,92.98374929,42.95259479,54.74491797,64.32521884,40.41144146,45.13305791,32.46032142,122.5790221,36.58421182
ENSMUSG00000060438,NA,1.037527617,3.500818067,4.517172046,2.289075936,0.820752818,0.854896702,3.423427911,3.188857445,2.869515399,0,0.897402014
ENSMUSG00000060441,NA,36.35646201,67.17235817,83.09882376,62.37553091,118.7112377,42.56760892,45.27810138,68.17657038,125.0001173,70.1268658,89.02632982
ENSMUSG00000060450,NA,780.7841388,584.5925162,419.0425718,679.1258834,574.9780536,795.5192488,660.8395901,569.8872005,755.8070466,634.4343702,609.0289022
ENSMUSG00000060459,NA,0,0,0,0,4.734167717,0.867836859,0,0,0,4.841966911,0
ENSMUSG00000060461,NA,1.028566757,1.722072205,4.452460753,0,0,0,2.681965353,3.054635673,0,0,1.807045491
ENSMUSG00000060467,NA,2.089748057,9.568974375,11.77255768,3.148079311,9.927488635,3.436326,1.802154683,6.096564604,8.508077081,0,7.282530677
ENSMUSG00000060470,NA,43.38505501,34.52802381,34.968802,49.17017648,34.3710816,32.79103178,28.3369388,29.92699796,41.82716864,43.56931313,35.58833307
ENSMUSG00000060475,NA,1429.338164,1121.538048,1052.926215,1466.829142,1410.118767,1312.000972,1288.367743,1236.42283,1329.728841,1170.63775,1648.206308
ENSMUSG00000060477,NA,844.9080611,670.6456529,808.7900304,578.0464677,664.281339,681.8728117,830.4963357,520.8634618,823.9537224,538.6679836,713.0909544
ENSMUSG00000060487,NA,18.64792003,32.77491549,22.44507845,83.32666568,103.4561167,20.6229121,60.70261713,32.68988963,18.92656283,153.0406652,28.57384391
ENSMUSG00000060508,NA,34.5316394,63.93545453,230.606835,158.5684908,127.4694008,112.2143066,118.1138183,72.56760754,131.3578554,17.1348783,124.0709188
ENSMUSG00000060509,NA,15.90944586,24.57034337,21.68134484,15.3117076,28.0136141,13.95081688,25.69651782,15.13821855,14.47730763,56.29818066,8.367705882
ENSMUSG00000060510,NA,707.2918331,610.6931942,376.1929854,696.1256687,542.9441635,656.7039761,796.043174,612.0843138,534.346751,640.3997275,674.4244168
ENSMUSG00000060512,NA,1163.50392,1356.813781,1744.550991,1355.590875,1364.401815,1158.208816,1312.714802,1653.464343,1554.759885,1375.789358,1354.573733
ENSMUSG00000060519,NA,773.4132781,680.5326727,698.0759635,1129.566384,749.7842807,994.3535442,846.3974726,1387.206806,587.5391251,1238.040413,819.9173527
ENSMUSG00000060530,NA,1.051550763,0,0,3.912910828,0.833814522,0,0,0,2.794769501,2.352599238,3.632255923
ENSMUSG00000060534,NA,0,0,0,1.616733881,0,0,1.796235365,0,0.90400017,0,0.929862389
ENSMUSG00000060538,NA,358.1080952,340.535378,573.9658426,380.737463,263.1066219,252.5314427,406.293347,488.106567,520.3227278,220.4953685,356.4309914
ENSMUSG00000060548,NA,49.84919583,79.84787102,78.48706993,84.38236067,56.99323564,79.61031584,65.24675763,67.58939634,47.23133025,54.45048568,59.04980715
ENSMUSG00000060550,NA,87.05806751,604.6813553,758.2175686,107.4412937,4491.267055,240.3872472,129.6124049,1504.411654,2491.477812,1718.068718,119.644577
ENSMUSG00000060560,NA,0,0,0,0,0,0,0,0,0,4.697543225,3.616107404
ENSMUSG00000060566,NA,4.159361874,0,5.357646506,2.415563209,1.664790237,2.602267736,7.097622759,3.01649549,2.779529801,0,0.92048118
ENSMUSG00000060568,NA,13.93960766,22.09183576,40.33448619,21.6475686,14.8042409,36.63329788,24.51218163,28.44025302,18.40049284,19.79788265,25.66975507
ENSMUSG00000060572,NA,24.3813846,16.62005592,21.2091256,21.42079455,14.57272647,18.18148587,21.11640659,17.38012875,13.12169667,21.06199172,14.1890253
ENSMUSG00000060579,NA,101.6489246,96.97057086,117.732801,110.3404109,39.74539841,108.0590434,117.0857811,104.4144053,85.50792342,72.42308748,97.90543727
ENSMUSG00000060586,NA,6.065531007,0,40.13492939,0,74.2890276,18.72769402,0,10.11991652,49.79306229,250.4101607,0
ENSMUSG00000060591,NA,1493.451561,1735.794251,2347.914446,1250.63472,1482.029552,1357.150467,1500.747766,1677.759833,1812.754429,2006.443176,1325.839743
ENSMUSG00000060594,NA,34.74668882,18.82057516,17.01847654,19.26231026,18.563895,15.32281515,22.26454548,18.0637923,23.48071146,24.10580442,18.43621842
ENSMUSG00000060600,NA,7049.357899,5312.966714,8423.293285,3934.721772,3931.401607,6970.793387,3960.356886,2556.428114,7541.956436,2970.265311,5869.708018
ENSMUSG00000060601,NA,690.1567635,754.4257842,668.6289934,947.5829324,1080.68005,867.887333,946.1237445,687.4547352,820.2689269,940.6407617,969.074374
ENSMUSG00000060613,NA,7.491955919,0.935135874,5.385649658,2.203967928,0.947588506,5.022550689,1.349194695,3.937291412,10.58297816,0.9475809,3.059755402
ENSMUSG00000060615,NA,215.4930293,2572.962884,166.7521345,1263.176918,119.4806118,18.36485451,1482.78668,26545.36059,7193.602438,1043.431269,531.3845555
ENSMUSG00000060636,NA,4847.336574,4286.476453,6905.62323,3027.981529,2361.812168,3594.513735,3731.333063,4852.877291,5252.62886,2711.300917,3118.247755
ENSMUSG00000060639,NA,49.9901596,103.497908,114.1272951,61.09692764,46.97444127,39.56533112,69.73402089,86.76874138,91.02689444,48.45914785,67.05507811
ENSMUSG00000060657,NA,1512.108219,1511.837124,972.6874567,1606.560328,1583.716616,1683.444253,1641.032133,1300.765882,1355.420597,1126.628801,1605.238633
ENSMUSG00000060671,NA,145.8555682,157.1325569,81.33324606,436.3225092,193.7201827,107.0070707,167.4972006,202.5501275,58.25396915,148.5020712,128.1734097
ENSMUSG00000060675,NA,733.2762978,1241.599925,1875.852453,826.1826918,1979.099429,950.0720708,901.4461633,1802.007519,2591.3208,1691.381684,876.8461563
ENSMUSG00000060678,NA,10.42490213,11.28988681,18.87128376,4.77137068,1.644910043,6.697605726,16.46656915,13.2007672,8.609788583,0,0.92822441
ENSMUSG00000060679,NA,521.7043671,519.0949644,760.5641611,699.7858583,659.9733475,600.97518,607.8974109,700.6416179,900.7971305,722.5134611,830.0160565
ENSMUSG00000060680,NA,0.987224036,3.346740648,13.46810761,0.798816258,0.84814473,0,1.732087592,0,1.898933498,4.803804768,3.693998749
ENSMUSG00000060681,NA,441.8537882,385.6475443,132.0172305,480.6991695,475.0969332,486.9449802,391.2066195,404.3009577,303.3767283,573.5262487,486.1073399
ENSMUSG00000060703,NA,219.6199804,198.2528304,221.603017,130.8500943,183.1964519,264.3329564,199.6473758,166.8656402,305.0463608,232.34234,211.4303714
ENSMUSG00000060708,NA,169.9945826,136.5202097,279.6826067,156.969252,145.4479516,174.746284,139.6652869,199.8458524,224.3652854,112.7564414,154.9686083
ENSMUSG00000060716,NA,2295.863003,1534.751771,324.2273652,1182.741863,1113.297495,2012.002544,1777.961754,851.4173577,853.3977611,945.3707404,1328.789205
ENSMUSG00000060727,NA,9.403866255,24.35738932,22.47488284,16.52741638,27.30059375,15.463467,18.02154683,16.25750561,14.18012847,9.330174682,16.38569402
ENSMUSG00000060730,NA,1.044874028,0.869906761,0,0.787019828,0.82729072,0,0.901077341,1.016094101,0.945341898,0,0.910316335
ENSMUSG00000060733,NA,4856.884662,4083.532401,2874.852922,5290.616702,4647.845223,4471.820572,4521.342293,3823.016661,4156.262924,3567.296274,5988.080986
ENSMUSG00000060735,NA,0,0,3.220228789,1.566641983,0.819083798,1.724523856,1.799317202,1.015341905,1.911602386,2.335825343,1.816864707
ENSMUSG00000060739,NA,1972.349358,1542.072534,2565.320496,2037.630064,1476.759159,2134.641668,2028.029229,1801.479428,2213.769205,1620.68982,2251.528724
ENSMUSG00000060743,NA,9005.481452,8610.690284,12272.24637,8698.671256,7631.863268,7661.537465,9079.460468,9672.903024,12981.59219,7962.14505,9509.722409
ENSMUSG00000060771,NA,92.45533529,52.83614276,56.77486679,104.13074,79.9381539,95.06781299,126.3138982,65.77808853,57.70951066,67.49610045,102.1604781
ENSMUSG00000060777,NA,1.044874028,0,1.070232516,0,0,0,0.901077341,0,0,0,0
ENSMUSG00000060780,NA,6.870787561,7.954608713,25.86487426,13.63163949,3.240369688,14.41071037,21.07789584,12.27049573,15.33538892,1.832791215,5.050006864
ENSMUSG00000060791,NA,229.381446,355.0773682,528.0970438,251.4145394,382.3787895,253.8279238,299.7525238,415.5695721,592.8740678,372.2128013,259.773309
