NAME,DESCRIPTION,NI_V_1,NI_V_2,NI_V_4,NI_V_6,NI_V_7,I_V_1,I_V_2,I_V_3,I_V_4,I_V_5,I_V_6
ENSMUSG00000026269,NA,2189.507149,2079.881411,1383.11857,1994.000192,1803.066619,2031.615394,1578.460357,1844.130401,1492.009314,1737.953035,1253.04005
ENSMUSG00000026270,NA,275.1851721,349.2534353,352.2085776,261.4604366,308.2598045,299.8628558,324.790776,511.2006136,339.4659925,425.9981794,739.4291568
ENSMUSG00000026271,NA,528.1303785,563.0335195,201.8285439,666.8901904,596.8352889,267.0470996,445.8879431,458.6099586,435.298481,382.7776017,352.3165869
ENSMUSG00000026272,NA,2.764214594,6.521316688,4.157521803,1.937184109,1.881499276,0,0,2.950540198,0.924796763,1.553460675,1.064164901
ENSMUSG00000026273,NA,225.33174,152.4122406,287.4061943,193.3863965,189.9811421,191.2346893,163.2804016,175.4190567,155.1553081,203.5804524,290.383727
ENSMUSG00000026274,NA,29.21442804,128.3035657,87.81029692,48.87594297,83.73614648,59.46642363,130.0433582,123.0569846,121.1043268,146.3711808,126.1133673
ENSMUSG00000026275,NA,805.909471,885.7365094,503.1557014,803.6988441,911.4052272,1087.934011,898.9356702,1060.497954,867.1753483,888.8975689,906.6714651
ENSMUSG00000026276,NA,3045.849428,2699.46255,2023.115813,3358.262435,2949.352219,3441.32516,3229.498913,2171.629266,3475.616553,3247.572252,2242.504372
ENSMUSG00000026277,NA,2873.711271,3390.12839,6101.051105,3468.463738,4134.846848,3372.481657,4244.208794,4811.940639,3851.27355,4547.054864,5262.21126
ENSMUSG00000026278,NA,260.923522,313.6319879,470.6988012,393.572219,167.987154,309.4179521,400.122525,497.4588386,314.6419428,251.3429784,749.421756
ENSMUSG00000026279,NA,1388.438212,1130.961467,2159.89858,1218.166379,909.9948382,749.960456,1051.047113,847.9901991,827.8784516,1080.345793,1210.382984
ENSMUSG00000026280,NA,660.6452903,753.6662498,478.2532401,819.5574595,674.1878948,888.7717614,854.334631,1273.871561,985.0082562,826.3529489,1161.948167
ENSMUSG00000026281,NA,369.8571704,681.191807,763.4512658,401.4403799,562.9250518,604.7256706,544.9330652,558.0021679,604.6480114,801.0980622,1282.88878
ENSMUSG00000026283,NA,317.7593354,311.4042508,236.0170776,380.747184,332.4377491,337.4756821,328.6547055,378.3509324,341.0990205,324.481877,217.7207165
ENSMUSG00000026285,NA,1.089093555,3.620920882,1.158380283,0.77377316,6.518669297,25.85356007,17.4252542,6.389275602,35.77499962,13.5308973,61.73288712
ENSMUSG00000026288,NA,56.64694627,112.5630919,38.56861643,50.2677924,300.3529907,676.2155407,416.9091049,350.2158077,899.0406178,346.2979343,358.8099486
ENSMUSG00000026289,NA,470.9181569,350.9812642,536.8206769,507.9703131,419.3840844,363.3100271,522.0829842,551.2716188,448.5781107,550.5367669,601.4130662
ENSMUSG00000026295,NA,0,0,1.636191832,0,0.565440205,0,0,0,0,0,0
ENSMUSG00000026303,NA,1690.823154,1759.209391,1178.744513,2087.643929,2718.230433,2736.798922,2214.952626,926.7946865,2634.334567,3289.047965,2063.18259
ENSMUSG00000026304,NA,471.6716148,317.998924,533.7654202,260.6592305,284.8134094,170.7872619,233.3714847,1706.397872,272.9527855,248.8858513,652.3424923
ENSMUSG00000026305,NA,1691.965815,2171.635853,3086.355886,2803.620355,1989.279755,2890.234512,2022.767512,2221.760235,2001.843888,2505.477588,1783.860265
ENSMUSG00000026307,NA,495.5923405,443.0274298,251.7622726,332.2659972,445.9701062,606.2945063,501.1675393,500.5972975,714.9182513,629.2432922,837.363498
ENSMUSG00000026308,NA,22.98694666,18.28198669,27.38682182,33.69490893,12.96042521,20.0366878,12.06267928,15.20815074,4.837730997,8.020122954,6.426594203
ENSMUSG00000026309,NA,588.9661426,606.4477746,960.124134,630.6389492,479.6384925,364.9037229,672.1455533,656.3234122,537.3293036,576.7182853,552.323435
ENSMUSG00000026311,NA,93.22595123,162.1343193,119.3687072,83.38675354,102.3961937,125.1001526,97.91066203,80.24857447,127.4443585,161.616652,201.091423
ENSMUSG00000026312,NA,1.496410498,0,0,0.605874992,0,3.215006146,0.691436176,0,0,1.271789843,0
ENSMUSG00000026313,NA,398.4635055,433.1050206,219.1856669,367.8559221,354.9114537,501.4436225,336.0702276,440.8243014,677.1903864,320.8889228,99.70010034
ENSMUSG00000026315,NA,26.29047539,6.528070895,27.4073539,41.1137995,70.36434757,23.22182181,44.11200131,7.936551834,101.0121145,84.37970312,89.29180706
ENSMUSG00000026317,NA,337.9667381,239.1113058,204.0392219,250.6230515,256.441357,344.4631799,475.3698844,1145.28136,403.7839583,362.7082656,454.7395669
ENSMUSG00000026319,NA,963.4434096,1240.57664,1795.983381,1140.678048,1367.059756,929.1374573,1121.682802,1102.077741,1159.790182,1098.060014,835.1107114
ENSMUSG00000026321,NA,1382.456448,1678.719489,1476.108303,1245.286643,1284.609132,981.9048992,1226.943212,772.6220134,1007.727351,1038.287178,990.2198879
ENSMUSG00000026322,NA,357.9287151,327.0846881,222.9012123,364.9652523,205.8744978,87.91784116,231.0124908,27.77085464,101.0098411,116.2081589,39.60421152
ENSMUSG00000026327,NA,0,0,1.01946531,0,14.3450385,73.3325777,16.57563007,0,19.88396673,145.579,76.08568384
ENSMUSG00000026331,NA,0.997649289,0.826694142,0,0,0.879593665,0,1.639013321,0,0,0,0
ENSMUSG00000026333,NA,81.72276378,89.72831658,134.7398948,116.6634409,132.543183,72.68848162,133.1147667,160.8280125,126.9084841,116.9721662,180.140101
ENSMUSG00000026335,NA,4352.206067,3673.392535,5160.624255,3519.345013,2408.675725,2195.571206,2471.819299,1147.456202,1933.614343,1766.09332,2575.3888
ENSMUSG00000026339,NA,1157.726226,1404.222321,1442.510664,1163.432157,2050.752872,1065.914723,1399.158925,738.3183327,1575.253068,1819.90284,1712.643102
ENSMUSG00000026341,NA,7221.517295,8063.64667,8480.975557,8503.017503,12056.61579,11312.36856,10214.15406,14240.32578,12656.97844,13723.40349,15107.64099
ENSMUSG00000026342,NA,3384.297134,2401.517101,3788.388141,3221.165513,2090.382839,1634.990615,2040.454381,3069.237645,1887.320485,1947.787529,2135.457426
ENSMUSG00000026343,NA,94.45348536,122.9035939,135.3884767,166.4155616,186.184605,254.3196382,228.0474628,541.6310892,202.5550085,261.2127943,159.4653413
ENSMUSG00000026344,NA,6.027142043,3.886735377,5.407626256,2.055496459,14.61662321,3.635509372,3.576187051,0.793157038,2.72534487,2.747826821,18.29097708
ENSMUSG00000026347,NA,5.915459602,5.63097617,1.496689846,0,3.638467,1.275169831,2.09804416,0,12.43778575,2.79194406,18.6303945
ENSMUSG00000026348,NA,1.020839888,0.850502553,2.001037712,1.653348409,0.864006653,0,4.047422518,2.502413169,1.758718223,0,4.537079839
ENSMUSG00000026349,NA,474.7849633,483.4901946,476.7023835,663.0309581,689.8238553,356.7494084,597.7682761,562.2858464,522.6619733,516.6899692,278.7898827
ENSMUSG00000026353,NA,1179.631948,1178.744938,1184.076842,1409.888282,1828.983045,1483.779696,1708.400613,2016.45825,1813.746957,2136.692747,1816.900104
ENSMUSG00000026354,NA,0.654354586,34.55496152,3.53624287,2.38575552,7.010914424,164.3027177,22.11473598,1265.500691,1.50794092,0.419288273,3.967259411
ENSMUSG00000026355,NA,863.6727256,2917.533123,731.3826594,1060.948113,1982.062226,1680.882605,1588.513875,1632.606863,2133.671328,2195.298734,981.468219
ENSMUSG00000026356,NA,1117.617039,1310.621806,1167.803279,1141.478816,1265.771131,1407.812223,1314.37178,1165.409553,1292.209536,1454.236762,1060.673978
ENSMUSG00000026357,NA,3.98883318,4.118047665,4.663013733,7.609834804,6.157098943,5.629724622,8.221941009,4.854693853,14.52349792,5.334532198,17.16547942
ENSMUSG00000026358,NA,176.6473432,134.5723834,354.8194666,177.4166569,134.7003828,171.4431026,211.0925033,296.3782239,228.1903334,181.3441652,241.6127222
ENSMUSG00000026360,NA,299.3472097,319.7186438,319.6380738,421.9738612,315.6984176,469.0913859,466.4336046,860.9699277,356.6767969,308.7158915,376.7824415
ENSMUSG00000026361,NA,590.1646525,604.5311985,510.5775906,575.1420672,685.1140426,653.2393349,603.3992394,587.2431655,631.0265481,668.2984364,521.7506147
ENSMUSG00000026365,NA,348.0556179,393.1412548,529.5046146,349.07581,1829.350518,2248.241868,546.990484,281.9226484,1472.161597,3959.31392,885.1465341
ENSMUSG00000026374,NA,1236.972424,1238.355769,830.6797578,1058.422122,1349.57642,1487.735135,1385.13547,1158.811742,1608.011493,1670.672139,1390.378387
ENSMUSG00000026377,NA,836.2858161,606.7093897,479.0790891,643.3755083,626.037518,963.8210444,879.0016595,707.8247789,601.6944754,1214.906709,656.3768785
ENSMUSG00000026380,NA,13987.64531,10982.61767,3913.210602,8508.705432,8881.85389,4781.98792,5179.633857,2295.392168,4286.532175,3191.813553,1845.099269
ENSMUSG00000026383,NA,263.8189991,267.6154075,277.0765835,312.9133992,275.0159062,242.9888708,342.4406619,427.9064035,265.7724485,286.8204293,302.169363
ENSMUSG00000026384,NA,438.9505682,262.3000286,114.9863098,571.259543,342.2196847,273.9223389,270.5889505,299.3999641,342.9248918,407.5361927,72.83457067
ENSMUSG00000026385,NA,1886.158965,2831.99242,4121.420338,2221.761636,2735.095789,2390.274557,2473.233934,4092.018177,2769.856436,3352.511671,5812.267493
ENSMUSG00000026387,NA,1.098905148,0.914687806,0,0,0,0,0,1.254921288,0,0.663733171,0.902205329
ENSMUSG00000026388,NA,21.03938117,21.16887354,39.00889811,18.94885366,6.345559111,18.43309809,18.0557664,11.86250189,12.52188032,13.73668971,32.30267947
ENSMUSG00000026389,NA,1013.831549,986.8913141,639.2114986,845.8020842,576.3844525,375.6091136,593.0742234,270.045934,339.6687827,330.4906079,177.034607
ENSMUSG00000026390,NA,0,8.128293067,2.444968436,0.567657034,5.882776786,127.7591806,11.56284367,0,262.1086579,23.33149027,258.0219901
ENSMUSG00000026393,NA,1368.514808,1336.696848,1118.092273,1467.16348,1342.426905,1725.102645,1550.835026,411.9732046,1663.574765,1606.177051,1383.746402
ENSMUSG00000026395,NA,95.10105538,275.5883757,169.9749525,153.1677178,869.1336518,1706.420034,1325.53732,810.1242756,2632.897695,1473.051545,1278.952987
ENSMUSG00000026398,NA,1183.140949,1228.212809,734.8048148,1616.301861,975.1845045,370.7434129,837.8592079,1940.822811,428.4124293,406.6344582,123.0834603
ENSMUSG00000026399,NA,761.6296415,771.1882187,1633.876135,719.1885775,983.825157,1441.68409,885.2464175,1151.070306,1038.043431,1048.397998,1527.60746
ENSMUSG00000026401,NA,6.178918495,4.618036387,7.085177315,2.781065293,2.163439493,28.63084111,5.1943186,8.290134726,6.823340316,6.167270531,7.666744301
ENSMUSG00000026404,NA,108.3567466,111.1620466,90.92058113,155.7625616,93.5692129,55.56952666,84.12863236,84.37148751,82.88240009,89.42566041,107.7111869
ENSMUSG00000026405,NA,237.3950688,260.1644744,273.8324778,286.3509892,301.8176195,159.3542366,228.0771374,28.43594146,143.4438636,251.4817243,169.9585426
ENSMUSG00000026407,NA,0,1.196389878,10.81500105,1.517995871,2.185772624,34.21268229,15.04647921,14.32222861,16.66757081,30.540573,31.41760642
ENSMUSG00000026409,NA,269.7015545,337.1800091,138.1173466,425.5266008,523.4104705,348.5486718,322.7869421,437.055704,327.6108375,300.9086022,117.5388551
ENSMUSG00000026411,NA,481.698338,330.712138,410.6197757,343.0398731,262.989812,310.0435361,297.3599782,143.8850879,290.0884595,235.6072111,448.9459023
ENSMUSG00000026413,NA,880.1217732,1098.670863,741.0768418,815.7689689,1242.471173,996.4946989,1139.627775,797.8006169,751.9201581,715.3801391,518.6686063
ENSMUSG00000026414,NA,252.140059,398.5743476,551.5226994,191.7333756,162.2384609,40.26739875,137.9853941,140.3693772,76.40051962,68.71301663,78.01882429
ENSMUSG00000026415,NA,30.92171067,27.66049038,11.47420505,24.07965347,22.20167133,5.731266917,9.226008471,1.268630207,8.157072683,10.25865017,5.518650884
ENSMUSG00000026417,NA,106134.4078,98982.13643,74859.09202,76435.53132,76575.86047,43240.67219,58757.98518,45482.66683,28030.85374,44186.34072,15925.09868
ENSMUSG00000026418,NA,2925.307587,2405.660876,4732.197239,1279.362339,868.8615921,66.29000046,838.4235724,19.5414771,192.2445437,133.4489924,359.4232486
ENSMUSG00000026421,NA,18181.8494,13250.50914,18531.12767,7698.759006,6137.810201,6227.605025,7666.667661,4375.811853,5797.898378,5219.548033,9353.353038
ENSMUSG00000026424,NA,88.69492252,62.50945169,126.1926752,63.20847674,29.77903666,17.02085313,25.48354958,13.89422917,23.48934513,20.50587416,30.08009642
ENSMUSG00000026425,NA,107.8053267,201.1876842,227.1326528,233.3285908,328.5251274,372.6392759,244.5394329,361.551093,325.9132501,237.2391954,191.559681
ENSMUSG00000026426,NA,528.4353383,477.1418661,563.0440867,554.3727323,420.3662647,673.6049076,479.876143,982.4931588,626.6922495,498.6536719,705.227124
ENSMUSG00000026427,NA,537.8038982,665.5506348,780.5335834,531.7996224,688.956028,741.6115796,646.7921116,611.181992,629.7362353,780.9280185,1034.619699
ENSMUSG00000026429,NA,31.3625019,84.68392348,63.57800419,67.65337251,88.1078689,60.40471066,43.98554937,11.04547951,128.4297156,129.7783475,143.5893901
ENSMUSG00000026430,NA,34.14418025,45.11551799,40.3390538,28.4811864,120.6957852,361.9872152,246.0544137,142.0312069,410.826448,212.5113209,320.2610434
ENSMUSG00000026432,NA,36.96366336,41.43753038,24.63736001,26.53189119,51.83757794,83.91549415,26.38859512,0.986609881,14.55506253,18.12169772,17.60201223
ENSMUSG00000026433,NA,299.0596207,217.8614413,253.6268565,205.8754901,190.968971,184.6997576,227.8397594,138.6103269,232.1011655,210.2276559,336.299074
ENSMUSG00000026434,NA,1070.090431,1629.969756,1419.009936,1136.425171,1931.915197,1797.884385,1485.548684,1270.571254,1925.043663,2262.895579,1501.310862
ENSMUSG00000026435,NA,818.2934617,958.0106353,789.1745477,738.7588034,806.9197765,1279.974481,873.9922132,41.53288013,1235.0214,1342.789098,1296.742052
ENSMUSG00000026436,NA,600.092273,617.5745569,571.8213306,442.5545148,617.1285576,608.1318951,438.9755925,408.0824152,307.8121425,523.6860422,260.5048489
ENSMUSG00000026437,NA,257.6766269,241.0303857,129.2371833,365.4174327,287.0047798,482.9643364,341.2763657,2850.590099,369.576089,287.2292414,273.5656842
ENSMUSG00000026439,NA,791.6372896,694.5544783,388.2752186,671.7011492,620.4564568,325.5921245,448.8478077,647.8537731,534.8941925,559.5159292,408.9034206
ENSMUSG00000026442,NA,13.0711548,19.64804917,20.00141359,531.3092615,13.92010241,1765.190007,52.04315258,39.38074656,14.12559996,18.36660807,11.58279723
ENSMUSG00000026443,NA,37.51461982,43.44443763,43.9069633,31.85552071,21.55122795,33.86398346,29.91128378,10.23953929,24.79720949,18.49676015,13.0255019
ENSMUSG00000026447,NA,1291.075076,1593.212047,793.695024,961.7393825,1138.533285,406.814311,650.2382883,845.392655,494.6040193,561.1732402,261.7729142
ENSMUSG00000026450,NA,32.19979576,67.85950817,85.7237024,8.211869839,61.16980283,26.94319345,51.47494531,0,23.51436736,11.93298385,92.23988968
ENSMUSG00000026452,NA,34.66393554,23.00518798,27.71947815,35.31197633,10.91364571,9.472761384,10.23484205,40.64345188,25.71518027,4.567521648,0.759480172
ENSMUSG00000026455,NA,378.3619098,361.5531012,334.7422512,385.4439118,371.9186687,293.8339705,360.4841544,366.0334765,360.5718333,394.9571648,303.0164012
ENSMUSG00000026456,NA,321.4944089,303.4593605,148.0444439,291.0606837,347.8001837,176.1817787,292.9928651,193.5918624,359.9590749,448.748869,283.5894216
ENSMUSG00000026457,NA,5046.435495,3670.14389,4281.52687,3954.201944,3362.235824,3630.014862,3548.798339,3524.527501,3606.838862,3788.096927,5819.081861
ENSMUSG00000026458,NA,30.167041,46.20739574,55.23064353,37.85359851,69.14766899,109.0551067,122.5844907,64.16979437,204.3170906,167.5179075,175.5744465
ENSMUSG00000026463,NA,1550.117913,2249.457037,2431.575292,1088.59044,1333.170547,1024.977232,720.2333352,358.9283577,620.4696417,387.6972017,308.5090151
ENSMUSG00000026466,NA,859.194519,732.3542371,543.009424,1043.644008,1337.39079,1394.355477,1250.990243,1654.970979,1487.955531,1398.145305,1049.334629
ENSMUSG00000026469,NA,3449.724547,2393.15543,895.3046767,2973.574726,1854.297413,908.1639313,1526.045681,1422.025003,1129.890067,888.3851786,379.8143274
ENSMUSG00000026470,NA,647.2867889,543.4788434,455.3807426,520.6163379,657.4677857,644.0826572,746.8700776,530.429941,805.9596124,700.6595435,806.3793195
ENSMUSG00000026471,NA,104.0120244,87.27499867,90.96271031,94.31066886,67.83875741,87.81218027,97.29545206,47.18490602,98.12768837,80.4523534,69.6073836
ENSMUSG00000026473,NA,14143.37288,8783.741099,4591.019631,14613.22012,7274.313165,6064.779879,9571.530142,1839.295558,5041.506778,3888.443175,2869.7367
ENSMUSG00000026475,NA,179.1481981,69.74577639,63.70811389,85.78747508,54.1037987,118.3062021,63.44895641,11.2782114,79.23156418,63.94242857,82.15603138
ENSMUSG00000026478,NA,1385.37679,941.1101007,806.3806338,666.4683116,553.5492519,1503.477431,627.3255828,388.6569752,741.2345271,532.0173143,408.6218911
ENSMUSG00000026479,NA,1419.866918,1590.862028,2068.050702,1106.937794,2019.542865,5480.073846,1678.594613,915.785098,1928.375458,1949.589691,2803.909281
ENSMUSG00000026480,NA,526.1336653,559.9366104,405.136123,469.5224626,1022.649071,1422.532674,1087.180053,421.4063169,1557.85951,1376.718078,1609.789972
ENSMUSG00000026482,NA,209.7167804,68.96981763,68.97716564,177.3373047,225.697658,519.2014405,199.2034519,207.7559092,350.9128187,125.5880686,77.92578498
ENSMUSG00000026483,NA,3034.604863,2329.71648,2100.437221,3747.036024,2642.093172,1753.062398,2732.384518,716.2890205,2290.694785,1771.629141,687.1919144
ENSMUSG00000026484,NA,540.9634331,444.0853132,293.2483529,684.9737754,502.631639,343.9148759,505.7812638,561.3815387,493.4905436,472.2184277,332.6146347
ENSMUSG00000026489,NA,1048.649502,715.2929574,521.5314835,1262.88801,316.1358515,166.0094932,507.7756156,857.5259494,70.14743189,136.658998,57.25619654
ENSMUSG00000026490,NA,635.5600195,570.4380407,332.5709655,728.7193066,541.231885,515.5679683,387.6560525,443.1964648,390.0045521,348.363814,95.97718384
ENSMUSG00000026491,NA,796.3687395,1167.477789,821.6875339,774.5209444,1278.013564,720.9316384,797.1032427,1314.47328,858.706977,829.4537892,397.7613496
ENSMUSG00000026492,NA,631.8043336,771.1947025,675.5459505,583.8330226,514.4088534,508.0008847,661.0658472,636.477444,296.1134562,517.292051,291.7701094
ENSMUSG00000026494,NA,11.81071368,22.01097752,25.1054386,15.78510665,24.29115136,83.69783471,9.19190089,36.81564827,9.373119091,18.31540516,16.11247617
ENSMUSG00000026495,NA,83.32643239,79.012792,92.80921102,63.06868024,39.7248815,14.01982143,50.36418674,74.14552322,49.1857193,49.36572184,54.31298298
ENSMUSG00000026496,NA,1150.919934,1103.35948,1649.644811,902.6052755,1004.350383,1098.89105,706.2343599,739.9335636,767.800092,914.1901308,879.7585762
ENSMUSG00000026499,NA,1744.528687,1823.938787,1455.854446,1860.736508,1948.994641,1559.155138,1707.069309,1599.854732,1778.144131,1902.960356,1334.983278
ENSMUSG00000026500,NA,646.7746597,584.0336423,832.5415596,419.4167399,346.4476277,218.1497569,359.4072616,434.2558156,313.1402224,388.0634687,520.9009135
ENSMUSG00000026502,NA,632.2260081,828.8300137,426.8642413,813.3311491,907.6565458,1182.697392,685.5686626,1004.711066,885.6502278,1073.323083,631.5441144
